Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L3-fastp	94.90200827552063	4.832793084242581	0.24908719598985088	0.013870779815241213	0.0010136339095753193	0.00016004745940662938	0.00016004745940662938	0.0	5.3349153135543126e-05	5.3349153135543126e-05	0.0	5.3349153135543126e-05	0.0	5.3349153135543126e-05	0.00010669830627108625	0.0	0.0	5.3349153135543126e-05	0.0	0.0	5.3349153135543126e-05	0.0	5.3349153135543126e-05	0.0	0.0	0.0	0.0	5.3349153135543126e-05	5.3349153135543126e-05	0.0	0.00032009491881325876
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L4-fastp	95.17187078842537	4.596015793919862	0.21887561623560522	0.011004919252069537	0.0009037856390588508	0.00021265544448443547	0.0001594915833633266	0.00010632772224221773	5.316386112110887e-05	5.316386112110887e-05	5.316386112110887e-05	0.0	0.0	5.316386112110887e-05	5.316386112110887e-05	5.316386112110887e-05	0.0	0.0	0.0	0.0	0.0	5.316386112110887e-05	5.316386112110887e-05	0.0	0.0	0.0	5.316386112110887e-05	0.0	0.0	0.0	0.0003721470278477621
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L5-fastp	95.32121358324291	4.466584938498396	0.2010470242958951	0.008912889051609897	0.0008005588968511884	0.00016011177937023767	5.337059312341256e-05	0.00016011177937023767	0.00016011177937023767	5.337059312341256e-05	5.337059312341256e-05	0.00010674118624682512	0.0	0.00010674118624682512	5.337059312341256e-05	0.00010674118624682512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.337059312341256e-05	0.0	5.337059312341256e-05	0.0	0.0	0.00032022355874047534
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L6-fastp	95.4576682093893	4.3254938484133545	0.2044094259982346	0.010418798686067845	0.0007404222416494915	0.00010577460594992735	0.0002115492118998547	5.288730297496368e-05	0.0	0.0	0.0	5.288730297496368e-05	5.288730297496368e-05	5.288730297496368e-05	0.0	5.288730297496368e-05	5.288730297496368e-05	0.0	5.288730297496368e-05	5.288730297496368e-05	5.288730297496368e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010577460594992735	0.0003702111208247457
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L7-fastp	95.33778290664715	4.446063399738414	0.2035393831067657	0.01079699458707108	0.0006414056190339255	5.3450468252827136e-05	5.3450468252827136e-05	0.00010690093650565427	0.0	5.3450468252827136e-05	5.3450468252827136e-05	0.0	5.3450468252827136e-05	0.0	5.3450468252827136e-05	0.0	0.0	0.00010690093650565427	5.3450468252827136e-05	0.0	5.3450468252827136e-05	0.0	0.0	0.0	5.3450468252827136e-05	0.00010690093650565427	0.0	0.0	0.0	0.0	0.0003741532777697899
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L8-fastp	96.13981749471628	3.709550947640603	0.14322163520398853	0.005695686650969428	0.0002764896432509431	0.00016589378595056588	0.00011059585730037725	0.00011059585730037725	0.00011059585730037725	5.5297928650188624e-05	0.00011059585730037725	5.5297928650188624e-05	5.5297928650188624e-05	5.5297928650188624e-05	5.5297928650188624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5297928650188624e-05	0.0	0.0	0.0	5.5297928650188624e-05	0.0	0.0	0.0	0.000442383429201509
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L3-fastp	93.9964386734679	5.635552858189651	0.34333513302153706	0.02173096918350049	0.0019497606934625231	0.00042540233311909596	7.090038885318266e-05	0.0	7.090038885318266e-05	0.0	0.0	0.0	3.545019442659133e-05	0.0	7.090038885318266e-05	0.0	0.0	0.0	0.0	3.545019442659133e-05	0.0	0.0	0.0	0.0	3.545019442659133e-05	0.0	0.0	0.0	0.0	0.0	0.0002481513609861393
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L4-fastp	94.30103564537846	5.362864518873421	0.3148308248030585	0.01897252305232212	0.001413223318608724	0.0001413223318608724	3.53305829652181e-05	0.0	3.53305829652181e-05	3.53305829652181e-05	7.06611659304362e-05	0.0001413223318608724	0.0	0.0	0.0	0.0	7.06611659304362e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.53305829652181e-05	3.53305829652181e-05	0.0	3.53305829652181e-05	0.0	0.0	0.0002473140807565267
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L5-fastp	94.46487640201022	5.223683874862881	0.29170457798677424	0.017396689881149785	0.001098365348911697	0.000354311402874741	0.0001771557014373705	7.08622805749482e-05	0.0	0.00010629342086242231	3.54311402874741e-05	3.54311402874741e-05	0.0	3.54311402874741e-05	0.0	3.54311402874741e-05	0.0	0.0	0.0	7.08622805749482e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.08622805749482e-05	0.0	0.0	0.0	0.0002480179820123187
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L6-fastp	94.55542764986427	5.136414234308528	0.2866268032474285	0.018716761915752056	0.0017942760483145768	0.00028145506640228656	0.0	0.00010554564990085745	3.518188330028582e-05	0.0	3.518188330028582e-05	7.036376660057164e-05	0.0	0.0	3.518188330028582e-05	0.0	0.0	7.036376660057164e-05	0.0	3.518188330028582e-05	0.0	0.0	0.0	0.0	7.036376660057164e-05	0.0	0.0	3.518188330028582e-05	0.0	3.518188330028582e-05	0.0002110912998017149
