Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L3-fastp	5.13093	0.978075	554618162.0	0.389125	98.02336390476377	87.21840897634806
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L4-fastp	4.85508	0.977312	551273018.0	0.389278	97.99910734504068	87.3747411464709
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L5-fastp	4.6977400000000005	0.977229	548933889.0	0.388999	98.0369659339126	87.18355466293335
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L6-fastp	4.58116	0.976201	553696938.0	0.389419	98.0095706350643	87.24263886537912
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L7-fastp	4.69391	0.977306	550142402.0	0.389272	98.02480638134409	87.25340554032024
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L8-fastp	3.8888	0.978446	522147666.0	0.389087	98.0520373084026	87.26657454285794
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L3-fastp	6.03457	0.976897	1053464155.0	0.415836	97.98447982949897	80.33081328376984
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L4-fastp	5.73209	0.976002	1046545749.0	0.41607	97.96391665587684	80.50025199570491
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L5-fastp	5.5660099999999995	0.975923	1043684969.0	0.415706	97.97193308468218	80.20325342764514
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L6-fastp	5.47791	0.974861	1052605680.0	0.415929	97.95277430519795	80.28405102406806
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L7-fastp	5.5809999999999995	0.976031	1047542088.0	0.415875	97.98216508464999	80.29770677581692
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L8-fastp	4.66714	0.977212	996800928.0	0.41579	98.0331515470588	80.38898511817447
Tzo-ABol_010-Ex1-10A-lcwgs-1-2-L3-fastp	5.41647	0.978267	934869867.0	0.394115	98.34163997556143	92.06030029807638
Tzo-ABol_010-Ex1-10A-lcwgs-1-2-L4-fastp	5.19301	0.977414	931459089.0	0.394331	98.3293199322785	92.13375554312431
Tzo-ABol_010-Ex1-10A-lcwgs-1-2-L5-fastp	5.02548	0.97745	924246748.0	0.394084	98.33899083710901	92.01711646832487
Tzo-ABol_010-Ex1-10A-lcwgs-1-2-L6-fastp	4.93173	0.976374	933780766.0	0.394279	98.29507864782023	92.02508091466876
Tzo-ABol_010-Ex1-10A-lcwgs-1-2-L7-fastp	5.0165500000000005	0.977538	927814674.0	0.39422	98.32272786608787	92.04916770468093
Tzo-ABol_010-Ex1-10A-lcwgs-1-2-L8-fastp	4.31173	0.978654	881994152.0	0.3941	98.36948055761977	92.05896467466516
Tzo-ABol_020-Ex1-8B-lcwgs-1-2-L3-fastp	4.71235	0.978806	265501224.0	0.38934	98.23561283331398	92.0081401499026
Tzo-ABol_020-Ex1-8B-lcwgs-1-2-L4-fastp	4.46637	0.97818	263768076.0	0.389645	98.20374741811744	92.14926516645701
Tzo-ABol_020-Ex1-8B-lcwgs-1-2-L5-fastp	4.26102	0.978127	262529874.0	0.389327	98.1989956803033	91.97173736348468
Tzo-ABol_020-Ex1-8B-lcwgs-1-2-L6-fastp	4.13487	0.977315	263697203.0	0.389678	98.21586278439445	92.03996830216357
Tzo-ABol_020-Ex1-8B-lcwgs-1-2-L7-fastp	4.284079999999999	0.978218	261545302.0	0.389538	98.23298891425613	92.02419432872277
Tzo-ABol_020-Ex1-8B-lcwgs-1-2-L8-fastp	3.5145799999999996	0.979411	247519807.0	0.389372	98.249981993562	92.02854989999501
Tzo-ABol_023-Ex1-11B-lcwgs-1-2-L3-fastp	3.63659	0.972751	40763391.0	0.393388	97.46672333952262	80.29238719491734
Tzo-ABol_023-Ex1-11B-lcwgs-1-2-L4-fastp	3.3536499999999996	0.972461	40255503.0	0.393306	97.41870010373913	80.60123584863109
Tzo-ABol_023-Ex1-11B-lcwgs-1-2-L5-fastp	3.28837	0.972237	40427094.0	0.392844	97.46612172720546	80.1721882386907
Tzo-ABol_023-Ex1-11B-lcwgs-1-2-L6-fastp	3.18931	0.971022	40513032.0	0.393588	97.5294297783422	80.04629504534932
Tzo-ABol_023-Ex1-11B-lcwgs-1-2-L7-fastp	3.28682	0.972182	40309923.0	0.393097	97.51742554539695	80.13284149542862
Tzo-ABol_023-Ex1-11B-lcwgs-1-2-L8-fastp	2.5726	0.974102	37319109.0	0.393192	97.50191690638171	80.72031725411097
Tzo-ABol_026-Ex1-2C-lcwgs-1-2-L3-fastp	4.65758	0.978531	779923682.0	0.383293	98.55337846096329	90.3080109032476
Tzo-ABol_026-Ex1-2C-lcwgs-1-2-L4-fastp	4.37599	0.977701	773461637.0	0.383531	98.54065888014219	90.42219331076615
Tzo-ABol_026-Ex1-2C-lcwgs-1-2-L5-fastp	4.22894	0.977734	770588350.0	0.383292	98.55445815930915	90.26817205684259
Tzo-ABol_026-Ex1-2C-lcwgs-1-2-L6-fastp	4.11304	0.976825	774635211.0	0.383472	98.53204395251419	90.3017861207122
Tzo-ABol_026-Ex1-2C-lcwgs-1-2-L7-fastp	4.235379999999999	0.977818	768827155.0	0.383603	98.55992731586237	90.30283767649277
Tzo-ABol_026-Ex1-2C-lcwgs-1-2-L8-fastp	3.4921699999999998	0.978904	730540866.0	0.383379	98.58864643828157	90.31666839059041
Tzo-ABol_030-Ex1-6C-lcwgs-1-2-L3-fastp	4.07019	0.976559	276848274.0	0.390009	97.92961722106158	90.62472773753625
Tzo-ABol_030-Ex1-6C-lcwgs-1-2-L4-fastp	3.8301799999999995	0.975782	274734938.0	0.390319	97.91317322027011	90.70946235400964
Tzo-ABol_030-Ex1-6C-lcwgs-1-2-L5-fastp	3.69528	0.975821	274344740.0	0.390091	97.93703444171697	90.59391863965014
Tzo-ABol_030-Ex1-6C-lcwgs-1-2-L6-fastp	3.60985	0.97495	275187511.0	0.390267	97.91669467793962	90.59679901432915
Tzo-ABol_030-Ex1-6C-lcwgs-1-2-L7-fastp	3.64708	0.975822	273927003.0	0.390221	97.94688365940435	90.60091194976285
Tzo-ABol_030-Ex1-6C-lcwgs-1-2-L8-fastp	3.0114900000000002	0.97696	261367698.0	0.390127	97.96959982548071	90.68170948864689
Tzo-ABol_034-Ex1-10C-lcwgs-1-2-L3-fastp	4.32995	0.977445	1124324767.0	0.391892	96.9611576956594	90.25065968297872
