readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	16730740	0	0	0	16876	0	0	0
22CVWFLT3	0	2591525	0	0	0	2582	0	0	0
22CVWFLT3-1B645779	0	2627690	0	0	0	2607	0	0	0
22CVWFLT3-2F9AC35F	0	2595497	0	0	0	2651	0	0	0
22CVWFLT3-3796BD86	0	2601483	0	0	0	2642	0	0	0
22CVWFLT3-439D28E	0	2595714	0	0	0	2647	0	0	0
22CVWFLT3-5B820B6B	0	2484511	0	0	0	2439	0	0	0
HJCYVCCX2:1	0	1234320	0	0	0	1308	0	0	0
