readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	1013406	0	0	0	1210	0	0	0
22CVWFLT3	0	19282	0	0	0	27	0	0	0
22CVWFLT3-262F2F2F	0	19233	0	0	0	27	0	0	0
22CVWFLT3-347E45DE	0	19256	0	0	0	19	0	0	0
22CVWFLT3-387AAFC9	0	19323	0	0	0	27	0	0	0
22CVWFLT3-63341656	0	19187	0	0	0	21	0	0	0
22CVWFLT3-728398BB	0	17941	0	0	0	25	0	0	0
HJCYVCCX2:1	0	899184	0	0	0	1064	0	0	0
