readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	342170	0	0	0	413	0	0	0
22CVWFLT3	0	24644	0	0	0	27	0	0	0
22CVWFLT3-114D35AB	0	24295	0	0	0	33	0	0	0
22CVWFLT3-135F0FBB	0	24291	0	0	0	26	0	0	0
22CVWFLT3-2F71AF66	0	24410	0	0	0	32	0	0	0
22CVWFLT3-5D4D8C44	0	24260	0	0	0	33	0	0	0
22CVWFLT3-6BC1D528	0	23477	0	0	0	31	0	0	0
HJCYVCCX2:1	0	196793	0	0	0	231	0	0	0
