readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	8605369	0	0	0	9533	0	0	0
22CVWFLT3	0	957722	0	0	0	1086	0	0	0
22CVWFLT3-2E96C19	0	956391	0	0	0	1058	0	0	0
22CVWFLT3-7455EF2B	0	960654	0	0	0	1087	0	0	0
22CVWFLT3-77065BC5	0	915474	0	0	0	1036	0	0	0
22CVWFLT3-7790262D	0	954366	0	0	0	1111	0	0	0
22CVWFLT3-78AEEBC	0	954668	0	0	0	1111	0	0	0
HJCYVCCX2:1	0	2906094	0	0	0	3044	0	0	0
