Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120
Tzo-ABol_082-Ex1-10G-lcwgs-1-2-L8-clmp.r1r2_fastp	44.305699999999995	44.2406	44.1229	44.0766	44.0787	44.1021	44.1293	44.0388	44.1865	44.0667	44.3698	44.0813	44.1985	44.1985	44.11	44.0868	44.202999999999996	44.149100000000004	44.2146	44.0918	44.1947	44.1338	44.2021	43.987300000000005	44.1336	44.0245	44.1569	43.879000000000005	44.1873	43.9113	44.0801	43.8555	44.067	43.8206	44.0272	43.6911	43.9005	43.8411	43.8566	43.7392	43.8207	43.6269	43.776900000000005	43.5414	43.6663	43.520900000000005	43.6367	43.495	43.5394	43.4409	43.5398	43.2216	43.4226	43.1182	43.3093	43.19	43.2257	43.201299999999996	43.2799	43.0028	43.092999999999996	43.025200000000005	43.0738	43.005900000000004	42.971900000000005	42.9369	42.826	42.8878	42.7691	42.7296	42.824600000000004	42.661500000000004	42.6755	42.739399999999996	42.6325	42.5947	42.648	42.526199999999996	42.553200000000004	42.4564	42.4924	42.3636	42.309799999999996	42.369099999999996	42.3241	42.3587	42.282399999999996	42.2251	42.3129	42.172399999999996	42.2913	42.0092	42.037600000000005	41.9875	42.1591	41.949	42.0208	41.9621	42.0473	41.747299999999996	41.834500000000006	41.7465	41.7937	41.707699999999996	41.9132	41.7013	41.8874	41.686299999999996	41.7911	41.6303	41.713499999999996	41.4709	41.6298	41.5126	41.6935	41.592600000000004	41.590500000000006	41.6591	41.590500000000006	41.1763
Tzo-ABol_083-Ex1-11G-lcwgs-1-2-L3-clmp.r1r2_fastp	39.1637	39.0772	38.9928	38.9336	38.9705	38.872	38.9037	38.8434	38.936	38.8793	39.0459	38.9572	38.967200000000005	38.9239	38.9237	38.8424	38.9182	38.8793	38.9337	38.8938	38.953500000000005	38.978	39.0084	38.9119	38.996199999999995	38.8831	38.933299999999996	38.851400000000005	38.9857	38.8112	38.9627	38.8731	39.0285	38.9284	39.0306	38.861200000000004	38.9641	38.9197	38.9354	38.8602	39.0426	38.868700000000004	38.9908	38.8973	38.9389	38.8769	38.936	38.832	38.9317	38.8762	38.9492	38.8104	38.95	38.7652	38.851200000000006	38.8037	38.8634	38.807900000000004	38.9028	38.8415	38.8971	38.913399999999996	38.872099999999996	38.9102	38.8541	38.8455	38.820100000000004	38.7893	38.8305	38.8067	38.8714	38.8266	38.873200000000004	38.9249	38.8741	38.8371	38.9158	38.873799999999996	38.8474	38.825700000000005	38.9107	38.8363	38.879799999999996	38.8845	38.8765	38.9852	38.8943	38.8701	38.982299999999995	38.914	38.9756	38.9048	38.9071	38.925	38.994800000000005	38.9027	39.0203	38.8815	38.9702	38.8283	38.9859	38.8875	39.0391	39.0274	39.031	39.0516	39.125	39.0405	39.0844	39.0631	39.152300000000004	39.111000000000004	39.209500000000006	39.15	39.3355	39.219500000000004	39.2213	39.2314	39.2487	39.005
Tzo-ABol_083-Ex1-11G-lcwgs-1-2-L4-clmp.r1r2_fastp	39.1755	39.1145	39.053	38.9482	38.958	38.9295	38.939299999999996	38.8699	38.9546	38.9063	39.0609	38.907399999999996	39.0095	38.9932	38.954499999999996	38.879200000000004	38.927299999999995	38.8686	38.9611	38.887699999999995	39.012	38.9961	39.071600000000004	38.9159	39.0257	38.902	38.9731	38.8361	39.0052	38.791799999999995	38.9536	38.872800000000005	39.0462	38.9298	39.0411	38.8471	38.973200000000006	38.9287	38.9834	38.9266	38.976699999999994	38.9105	38.9711	38.880199999999995	38.9546	38.914500000000004	38.9223	38.8575	38.9447	38.8471	38.9566	38.8014	38.9364	38.7996	38.8811	38.859500000000004	38.8555	38.8181	38.9239	38.812400000000004	38.8957	38.9159	38.878099999999996	38.8861	38.8516	38.8212	38.8061	38.8208	38.8354	38.8112	38.933	38.8283	38.8553	38.8979	38.8776	38.8733	38.8681	38.8253	38.8365	38.8577	38.8694	38.8397	38.9075	38.8916	38.8847	38.9262	38.9467	38.8786	38.97	38.8349	39.0035	38.8825	38.922200000000004	38.9154	39.0153	38.8983	38.9306	38.9639	39.071099999999994	38.908300000000004	39.014900000000004	39.0336	39.027899999999995	38.990700000000004	39.080799999999996	39.0941	39.1259	39.0042	39.095200000000006	39.122	39.1362	39.0727	39.2233	39.217999999999996	39.308	39.278200000000005	39.1899	39.3551	39.221000000000004	39.0093
Tzo-ABol_083-Ex1-11G-lcwgs-1-2-L5-clmp.r1r2_fastp	39.1588	39.0724	38.9957	38.9346	38.9783	38.8822	38.8994	38.8285	38.9403	38.842999999999996	39.0387	38.947900000000004	38.9946	38.95	38.9195	38.8217	38.960899999999995	38.8415	38.931	38.8945	38.9515	38.9343	39.027899999999995	38.9161	38.9887	38.8841	38.9403	38.841	38.980599999999995	38.846199999999996	38.9668	38.8278	39.0473	38.887100000000004	39.0285	38.864	38.913399999999996	38.8991	38.940599999999996	38.8888	38.966899999999995	38.8766	38.949	38.8499	38.9474	38.8424	38.9284	38.7805	38.912400000000005	38.8691	38.9129	38.7766	38.9893	38.7876	38.864900000000006	38.8264	38.8418	38.8164	38.9099	38.7964	38.904300000000006	38.9026	38.8967	38.887699999999995	38.8465	38.8356	38.8017	38.8044	38.8009	38.7742	38.8799	38.816	38.8648	38.8701	38.8648	38.8342	38.8893	38.8286	38.8355	38.8474	38.8833	38.8152	38.8637	38.8958	38.8126	38.888600000000004	38.8668	38.8401	39.0136	38.841	38.9542	38.8539	38.9512	38.9421	39.0049	38.8887	38.9994	38.900400000000005	38.9762	38.8538	38.967800000000004	38.8585	38.928000000000004	38.9902	39.0927	38.9846	39.1001	39.0309	39.1266	39.0505	39.109	39.1178	39.2173	39.169599999999996	39.3544	39.2862	39.2164	39.322	39.231100000000005	38.9297
Tzo-ABol_083-Ex1-11G-lcwgs-1-2-L6-clmp.r1r2_fastp	39.1478	39.094699999999996	39.0317	38.9473	39.0	38.8899	38.9003	38.8527	38.9708	38.8851	39.0937	38.9231	39.0137	38.966899999999995	38.9677	38.8899	38.9455	38.8854	38.9916	38.9299	38.9846	38.9896	39.0708	38.9764	38.9822	38.9128	38.9986	38.8472	38.9803	38.8204	38.9726	38.898700000000005	39.0469	38.926300000000005	39.041199999999996	38.8775	38.9578	38.9058	38.974399999999996	38.8891	38.9467	38.903	38.958999999999996	38.872800000000005	38.9508	38.8735	38.9322	38.8235	38.8853	38.8883	38.964	38.7957	38.9654	38.7971	38.8885	38.8488	38.859	38.7831	38.9328	38.784800000000004	38.9424	38.8708	38.9239	38.8842	38.8528	38.852599999999995	38.8187	38.7678	38.8552	38.7824	38.9193	38.7712	38.9188	38.9316	38.9067	38.8444	38.9174	38.8583	38.9	38.8368	38.8756	38.8414	38.8785	38.9116	38.9065	38.9446	38.926899999999996	38.8688	39.022400000000005	38.854499999999994	38.9737	38.8189	38.9808	39.0039	39.082899999999995	38.9106	38.9906	38.9874	38.9456	38.9096	38.9623	38.8683	38.9819	38.9375	39.0869	39.0128	39.1181	38.9739	39.0786	39.0422	39.1297	38.9956	39.1744	39.0948	39.3174	39.2927	39.2059	39.2926	39.2041	38.9485
Tzo-ABol_083-Ex1-11G-lcwgs-1-2-L7-clmp.r1r2_fastp	39.1794	39.0865	39.0418	38.9251	39.0064	38.9164	38.9437	38.8288	38.934999999999995	38.9485	39.0869	38.9427	39.0005	38.974599999999995	38.9191	38.8766	38.9619	38.8945	38.9323	38.9308	38.9862	38.9739	39.0194	38.9655	38.9987	38.8883	38.9557	38.7997	38.9807	38.833	38.9914	38.908300000000004	39.049	38.9498	39.0507	38.853300000000004	38.9511	38.9559	38.945299999999996	38.8863	38.9822	38.9035	39.0049	38.9144	38.9172	38.9073	38.9497	38.835300000000004	38.9268	38.8712	38.9557	38.792100000000005	38.9544	38.8395	38.925399999999996	38.864399999999996	38.875	38.845800000000004	38.8859	38.81	38.8527	38.8954	38.9147	38.9087	38.8735	38.8527	38.7785	38.766600000000004	38.8363	38.8015	38.8812	38.8731	38.8553	38.9013	38.9325	38.7953	38.8478	38.826699999999995	38.8698	38.8151	38.9353	38.8022	38.872099999999996	38.9279	38.8332	38.9306	38.8824	38.9094	38.934000000000005	38.8714	39.0209	38.8485	38.9396	38.947700000000005	39.0392	38.8697	38.9509	38.9312	38.986900000000006	38.8278	38.9673	38.9403	38.97	39.0244	39.0031	39.0934	39.1173	38.9925	39.102199999999996	39.098	39.0601	39.132400000000004	39.148300000000006	39.0968	39.4601	39.2419	39.2609	39.2595	39.2562	38.9517
Tzo-ABol_083-Ex1-11G-lcwgs-1-2-L8-clmp.r1r2_fastp	39.156	39.0737	39.0409	38.9589	38.9814	38.9014	38.933099999999996	38.8314	38.9448	38.8851	39.0281	38.9109	38.9935	38.9935	38.9021	38.8502	38.9165	38.8844	38.982299999999995	38.8757	38.9819	38.9506	39.042100000000005	38.9336	38.9808	38.8648	38.9371	38.768299999999996	38.9515	38.8077	38.966	38.865	39.0398	38.9625	39.0183	38.8984	38.9286	38.9014	38.9255	38.8543	38.9706	38.8641	39.001799999999996	38.8608	38.9029	38.8436	38.9116	38.8116	38.9102	38.8485	38.9511	38.777	38.9334	38.7701	38.8863	38.812400000000004	38.9075	38.7881	38.9092	38.8073	38.831500000000005	38.8759	38.8778	38.894400000000005	38.8956	38.806400000000004	38.854699999999994	38.7477	38.7667	38.754	38.856	38.8048	38.8921	38.9235	38.887	38.8499	38.903	38.8328	38.8543	38.8146	38.8805	38.8762	38.9115	38.8536	38.8481	38.9146	38.8823	38.8379	38.9634	38.8258	38.9161	38.861000000000004	38.9375	38.960699999999996	38.984	38.920700000000004	38.9933	38.8489	38.9849	38.8382	38.988499999999995	38.8529	38.9956	38.9492	39.153	39.0547	39.1018	38.9824	39.1038	38.9887	39.1487	39.130700000000004	39.157399999999996	39.1753	39.2618	39.3439	39.212799999999994	39.2552	39.2464	38.898700000000005
Tzo-ABol_084-Ex1-12G-lcwgs-1-2-L3-clmp.r1r2_fastp	38.8812	38.900400000000005	38.728699999999996	38.759	38.766099999999994	38.6527	38.7083	38.5515	38.7199	38.6537	38.884800000000006	38.5663	38.839	38.778600000000004	38.714999999999996	38.665699999999994	38.721	38.6352	38.7474	38.6686	38.7838	38.7131	38.874399999999994	38.6582	38.778	38.724199999999996	38.7141	38.6182	38.738499999999995	38.5957	38.7946	38.6488	38.8938	38.8227	38.9097	38.6779	38.8108	38.8392	38.8219	38.7017	38.798	38.6531	38.8629	38.8056	38.798	38.7187	38.8376	38.6827	38.8028	38.7731	38.7627	38.7011	38.9038	38.6793	38.854499999999994	38.7361	38.693	38.7398	38.8717	38.6512	38.7764	38.742900000000006	38.8759	38.746900000000004	38.7376	38.8361	38.8295	38.7617	38.7421	38.716699999999996	38.791	38.726	38.8174	38.7756	38.9202	38.8094	38.8992	38.8033	38.808	38.9671	38.859700000000004	38.8227	38.9407	38.9336	39.0466	39.1573	39.0174	38.8555	38.982299999999995	38.915	39.0537	38.9098	39.0658	39.156800000000004	39.2905	38.9077	39.1258	38.9894	39.1825	38.9789	39.1777	39.048	39.349000000000004	39.3221	39.2572	39.3029	39.3386	39.1072	39.0538	39.4435	39.4097	39.293099999999995	39.4611	39.5893	39.5855	39.4834	39.5959	39.5607	39.7892	39.3083
Tzo-ABol_084-Ex1-12G-lcwgs-1-2-L4-clmp.r1r2_fastp	38.8953	38.9253	38.7681	38.7223	38.853	38.7057	38.6742	38.5058	38.7023	38.6622	38.8577	38.6689	38.8119	38.8251	38.7124	38.689	38.7448	38.6493	38.7026	38.6215	38.726	38.7263	38.8832	38.789	38.8296	38.7355	38.7781	38.549299999999995	38.7692	38.5492	38.7965	38.581700000000005	38.916000000000004	38.844899999999996	38.8844	38.6971	38.8725	38.7272	38.8155	38.7254	38.9228	38.7423	38.9135	38.7767	38.869	38.8057	38.8009	38.6468	38.8037	38.7737	38.8303	38.6808	38.818799999999996	38.7277	38.8193	38.730399999999996	38.7605	38.714	38.801	38.8073	38.7617	38.7884	38.865100000000005	38.7936	38.872299999999996	38.806000000000004	38.7414	38.6874	38.8071	38.6623	38.8471	38.7579	38.9455	38.874199999999995	39.0169	38.695800000000006	38.8979	38.8698	38.852599999999995	38.832899999999995	38.9079	38.8368	39.0146	38.9348	39.022600000000004	39.0457	38.985	38.884299999999996	39.0535	38.8878	39.1005	38.9781	39.155699999999996	39.0545	39.1616	38.912600000000005	39.0146	39.0773	39.14	38.955	39.1958	39.0581	39.2446	39.0623	39.2828	39.2691	39.3204	39.1834	39.2887	39.352599999999995	39.3882	39.376400000000004	39.3633	39.2225	39.6751	39.5254	39.6376	39.6274	39.5775	39.2819
Tzo-ABol_084-Ex1-12G-lcwgs-1-2-L5-clmp.r1r2_fastp	38.9536	38.8926	38.856	38.7305	38.7551	38.5767	38.7271	38.548500000000004	38.7288	38.5895	38.8919	38.6646	38.8235	38.736	38.7374	38.6459	38.732	38.5715	38.690799999999996	38.6741	38.7595	38.7507	38.8429	38.6648	38.8145	38.7204	38.7597	38.6193	38.8065	38.5177	38.7892	38.644400000000005	38.8642	38.7809	38.9794	38.6784	38.7927	38.7771	38.834999999999994	38.6717	38.9147	38.7793	38.9058	38.725	38.9098	38.7394	38.874199999999995	38.7286	38.8243	38.7599	38.9174	38.6993	38.8481	38.6257	38.8382	38.7873	38.7404	38.7268	38.8357	38.7427	38.7645	38.753	38.8047	38.8622	38.7789	38.8092	38.7853	38.5904	38.8015	38.6396	38.798899999999996	38.7261	38.776500000000006	38.8489	38.934400000000004	38.833400000000005	38.8361	38.7953	38.9154	38.8337	38.8814	38.847500000000004	38.9971	38.961600000000004	38.919	38.9465	38.9888	39.0225	38.9373	38.824	39.0107	38.972699999999996	38.9308	39.0221	39.2002	38.963300000000004	39.0998	39.1478	38.987100000000005	39.0349	38.8402	39.0743	39.0926	39.1798	39.280100000000004	39.0652	39.1567	39.1336	39.228699999999996	39.0916	39.4335	39.1542	39.392300000000006	39.381	39.5405	39.2973	39.5422	39.515299999999996	39.6841	39.2883
Tzo-ABol_084-Ex1-12G-lcwgs-1-2-L6-clmp.r1r2_fastp	38.966699999999996	38.9555	38.7735	38.668200000000006	38.771	38.6492	38.696000000000005	38.5745	38.7143	38.6551	38.860499999999995	38.6913	38.7681	38.7828	38.6751	38.6663	38.725	38.5942	38.7627	38.676300000000005	38.6997	38.7785	38.9312	38.7341	38.860299999999995	38.6699	38.7505	38.5878	38.7198	38.581700000000005	38.8263	38.7168	38.9106	38.7907	38.9822	38.6622	38.8214	38.6832	38.8436	38.6316	38.8988	38.7281	38.8224	38.7307	38.8459	38.7391	38.862	38.6766	38.8152	38.7447	38.8589	38.717600000000004	38.8096	38.6995	38.8123	38.8092	38.793499999999995	38.6865	38.7831	38.642700000000005	38.7789	38.8016	38.854	38.797599999999996	38.7106	38.6864	38.8159	38.7731	38.7813	38.8059	38.8642	38.809900000000006	38.858	38.7547	38.9399	38.7143	38.941199999999995	38.809	38.8784	38.8432	38.8625	38.7776	38.929	38.9281	38.9204	39.0062	38.8017	39.1116	39.069500000000005	39.006099999999996	39.1162	38.9053	39.1356	38.974599999999995	39.2226	39.177499999999995	39.2217	39.0846	39.2525	38.991	39.2067	38.9685	38.9896	39.0568	39.2936	39.162200000000006	39.3342	39.1969	39.2744	39.2937	39.381	39.3561	39.400400000000005	39.3355	39.6139	39.6746	39.5049	39.5651	39.595	39.2565
Tzo-ABol_084-Ex1-12G-lcwgs-1-2-L7-clmp.r1r2_fastp	38.976499999999994	38.866099999999996	38.8517	38.7432	38.7335	38.7399	38.7295	38.634299999999996	38.6952	38.737700000000004	38.880900000000004	38.6925	38.826899999999995	38.7316	38.7457	38.732299999999995	38.7402	38.6731	38.8284	38.6286	38.7825	38.7515	38.966	38.7264	38.8288	38.7086	38.7608	38.5216	38.750099999999996	38.6138	38.778400000000005	38.7057	38.911	38.7924	38.9327	38.7163	38.8326	38.7367	38.899699999999996	38.703900000000004	38.8379	38.826100000000004	38.821600000000004	38.7652	38.8316	38.8658	38.831900000000005	38.726699999999994	38.8491	38.770500000000006	38.8758	38.7519	38.8986	38.7476	38.8552	38.7621	38.6609	38.754	38.884600000000006	38.6515	38.677299999999995	38.8923	38.8235	38.7984	38.878299999999996	38.738299999999995	38.7411	38.8352	38.7413	38.7539	38.8961	38.8019	38.8181	38.924	38.8237	38.9084	38.9067	38.8061	38.793499999999995	38.8916	38.898500000000006	38.853	38.929	38.9561	39.041599999999995	39.0523	39.081500000000005	38.8553	39.11	39.004	38.948	38.945	39.0597	38.9757	39.2156	38.8959	39.1704	39.0872	39.232499999999995	39.1282	39.1592	39.062599999999996	39.32	39.0775	39.2843	39.270300000000006	39.213	39.3729	39.3027	39.354099999999995	39.312799999999996	39.3478	39.583600000000004	39.317	39.4135	39.6301	39.3537	39.588499999999996	39.5576	39.1374
Tzo-ABol_084-Ex1-12G-lcwgs-1-2-L8-clmp.r1r2_fastp	38.8695	38.8306	38.8358	38.6535	38.7491	38.668	38.685399999999994	38.576899999999995	38.6911	38.594699999999996	38.8555	38.6239	38.8265	38.759100000000004	38.695299999999996	38.5758	38.6808	38.5548	38.763	38.6173	38.7541	38.6737	38.8423	38.713300000000004	38.793	38.664	38.6892	38.4632	38.7179	38.546200000000006	38.686	38.603500000000004	38.964	38.7958	38.8618	38.718599999999995	38.7673	38.7455	38.813700000000004	38.6567	38.9171	38.691700000000004	38.8637	38.6834	38.7817	38.719	38.7393	38.5982	38.828	38.7225	38.8237	38.6647	38.8169	38.756800000000005	38.8527	38.763799999999996	38.677	38.6409	38.8537	38.6111	38.763	38.7475	38.7953	38.9596	38.7825	38.744499999999995	38.6791	38.681599999999996	38.7262	38.7872	38.7307	38.728	38.8758	38.8553	38.798700000000004	38.8805	38.7827	38.845400000000005	38.858	38.812799999999996	38.8986	38.8487	38.8766	39.0604	38.888600000000004	39.08	39.0148	38.8613	38.8094	38.8779	39.082	38.9761	39.0115	39.0255	39.2014	39.132400000000004	39.083400000000005	38.9581	39.307700000000004	39.0247	38.9712	39.049	39.081900000000005	39.0509	39.275999999999996	39.2226	39.196799999999996	39.2489	39.451	39.372099999999996	39.3119	39.3594	39.4502	39.495200000000004	39.4043	39.5762	39.3081	39.5112	39.6133	39.435500000000005
Tzo-ABol_085-Ex1-1H-lcwgs-1-2-L3-clmp.r1r2_fastp	39.402	39.3565	39.312799999999996	39.2489	39.2595	39.2144	39.190599999999996	39.122800000000005	39.2038	39.1522	39.3219	39.2025	39.299	39.326499999999996	39.2747	39.216499999999996	39.2316	39.1728	39.2681	39.217600000000004	39.3223	39.2982	39.373200000000004	39.3285	39.3514	39.2939	39.261	39.250299999999996	39.3177	39.1839	39.3221	39.266	39.4685	39.4223	39.4862	39.355000000000004	39.4416	39.3897	39.4611	39.386900000000004	39.5196	39.4183	39.520300000000006	39.4669	39.4854	39.4367	39.516	39.4548	39.480399999999996	39.4991	39.5777	39.4831	39.5754	39.476099999999995	39.525	39.5262	39.4893	39.5393	39.534000000000006	39.5262	39.5916	39.5889	39.6432	39.664	39.637499999999996	39.636500000000005	39.569900000000004	39.5459	39.6269	39.571600000000004	39.697500000000005	39.6441	39.6957	39.7439	39.7603	39.7069	39.7171	39.745599999999996	39.7384	39.7627	39.835100000000004	39.779599999999995	39.869	39.9067	39.7891	39.9655	39.9082	39.7836	39.9998	39.8709	39.969100000000005	39.9985	39.989000000000004	40.0972	40.1422	40.0513	40.215	40.0673	40.1884	39.9942	40.1666	40.1085	40.1484	40.2582	40.307900000000004	40.379	40.299	40.3262	40.367599999999996	40.4152	40.5528	40.4183	40.5907	40.4366	40.7961	40.5483	40.6425	40.726	40.678	40.4436
Tzo-ABol_085-Ex1-1H-lcwgs-1-2-L4-clmp.r1r2_fastp	39.4517	39.4007	39.333600000000004	39.2679	39.2476	39.2425	39.2041	39.134	39.2363	39.1862	39.3537	39.252900000000004	39.3101	39.32	39.2658	39.2127	39.244099999999996	39.2316	39.2972	39.2687	39.3456	39.3741	39.4564	39.3486	39.3651	39.372600000000006	39.331500000000005	39.2057	39.3521	39.2083	39.308	39.2799	39.4711	39.4538	39.528400000000005	39.3841	39.4488	39.4652	39.4602	39.4427	39.5264	39.4704	39.5444	39.4822	39.5101	39.4983	39.5132	39.4822	39.5031	39.5274	39.5546	39.4361	39.5784	39.5169	39.5662	39.527499999999996	39.5032	39.5246	39.5791	39.5364	39.616800000000005	39.6013	39.6273	39.5954	39.6239	39.635999999999996	39.603300000000004	39.5576	39.5923	39.593	39.6611	39.6893	39.7051	39.724599999999995	39.741	39.678200000000004	39.77	39.6738	39.8219	39.717200000000005	39.7543	39.760600000000004	39.8121	39.8179	39.8643	39.8868	39.9005	39.882	39.9856	39.9536	40.0196	39.909	39.9418	40.0866	40.1334	40.028000000000006	40.047700000000006	40.1281	40.1273	40.102900000000005	40.18	40.0852	40.3039	40.232299999999995	40.2882	40.4196	40.4391	40.289199999999994	40.4073	40.3329	40.5125	40.529399999999995	40.3765	40.4783	40.6068	40.5931	40.6016	40.6385	40.6588	40.5735
Tzo-ABol_085-Ex1-1H-lcwgs-1-2-L5-clmp.r1r2_fastp	39.4138	39.3863	39.3138	39.2204	39.298899999999996	39.2065	39.1877	39.0965	39.208	39.1434	39.342	39.2393	39.2768	39.2759	39.286300000000004	39.233000000000004	39.2236	39.2005	39.2598	39.2168	39.2952	39.3427	39.3829	39.291399999999996	39.3905	39.2978	39.3285	39.2089	39.2893	39.1783	39.3066	39.2896	39.4694	39.4033	39.4964	39.356	39.4178	39.4187	39.4588	39.3816	39.5122	39.4288	39.5267	39.4484	39.4863	39.493	39.5112	39.4775	39.4999	39.5125	39.5599	39.4281	39.5915	39.4768	39.5432	39.4971	39.496199999999995	39.4714	39.569700000000005	39.474	39.5921	39.570499999999996	39.6059	39.6128	39.557500000000005	39.646300000000004	39.5598	39.5978	39.6329	39.5823	39.6534	39.6117	39.6552	39.8076	39.699	39.7269	39.7856	39.7252	39.6725	39.765699999999995	39.8059	39.8021	39.8953	39.8835	39.8581	39.9124	39.8794	39.8259	40.000099999999996	39.9198	39.940999999999995	39.8998	40.034	40.111799999999995	40.080799999999996	39.9976	40.281800000000004	40.031499999999994	40.1665	39.9198	40.204699999999995	40.0958	40.1765	40.291199999999996	40.3889	40.1835	40.414	40.2646	40.2686	40.4604	40.4933	40.4589	40.4236	40.5261	40.741	40.611999999999995	40.5321	40.684	40.7418	40.4508
Tzo-ABol_085-Ex1-1H-lcwgs-1-2-L6-clmp.r1r2_fastp	39.4242	39.3754	39.325900000000004	39.2701	39.278600000000004	39.224399999999996	39.224199999999996	39.129599999999996	39.2485	39.2106	39.307900000000004	39.2857	39.313700000000004	39.306799999999996	39.2901	39.2238	39.2523	39.207	39.266	39.2059	39.3167	39.380500000000005	39.4178	39.365	39.3518	39.3372	39.3091	39.2248	39.2892	39.1836	39.3503	39.2661	39.4901	39.4311	39.5186	39.4009	39.410000000000004	39.4019	39.491	39.416000000000004	39.4795	39.44	39.533699999999996	39.4833	39.5211	39.4944	39.5179	39.4258	39.537099999999995	39.503	39.5816	39.4178	39.537299999999995	39.4558	39.536	39.5053	39.4714	39.5324	39.5461	39.4935	39.5903	39.6058	39.6335	39.6081	39.6225	39.5915	39.5953	39.5437	39.623799999999996	39.5391	39.727000000000004	39.5876	39.6877	39.7375	39.7372	39.7077	39.7685	39.709	39.7822	39.7206	39.792	39.7731	39.8377	39.8758	39.8127	39.9375	39.9267	39.7999	39.9741	39.817099999999996	40.0034	39.914	40.0857	39.996500000000005	40.0779	40.0634	40.1789	40.1586	40.185700000000004	40.0435	40.1623	40.2016	40.2014	40.193200000000004	40.3821	40.313300000000005	40.1911	40.3042	40.354299999999995	40.386	40.3779	40.3672	40.6281	40.519800000000004	40.6967	40.6756	40.631299999999996	40.7559	40.65	40.2427
Tzo-ABol_085-Ex1-1H-lcwgs-1-2-L7-clmp.r1r2_fastp	39.457300000000004	39.4028	39.3204	39.3005	39.2785	39.2271	39.2262	39.148300000000006	39.2152	39.1903	39.3664	39.2295	39.312599999999996	39.3704	39.280100000000004	39.226299999999995	39.245799999999996	39.2284	39.2492	39.2482	39.3024	39.339400000000005	39.4361	39.3374	39.4168	39.3229	39.3125	39.1781	39.3344	39.246199999999995	39.3483	39.2602	39.5043	39.4462	39.5449	39.3707	39.4645	39.4399	39.4836	39.4197	39.5391	39.4397	39.5401	39.4509	39.4712	39.489000000000004	39.544200000000004	39.4309	39.5267	39.527	39.5865	39.470499999999994	39.5821	39.427	39.524	39.5171	39.494099999999996	39.513799999999996	39.5659	39.5158	39.5347	39.5857	39.633	39.6338	39.578	39.6724	39.571	39.6411	39.604099999999995	39.6538	39.6941	39.737899999999996	39.6198	39.7522	39.7325	39.7368	39.7076	39.7814	39.734700000000004	39.7482	39.8743	39.8242	39.8578	39.92	39.862700000000004	39.8484	39.921800000000005	39.9251	39.9772	39.9264	40.0332	39.956199999999995	39.9315	40.091100000000004	40.1337	40.1088	40.1582	40.082699999999996	40.1197	40.079	40.1465	40.1876	40.2588	40.2278	40.3258	40.3316	40.4002	40.3007	40.4575	40.4874	40.4325	40.334199999999996	40.4685	40.5113	40.699400000000004	40.5651	40.5543	40.7209	40.7123	40.6009
Tzo-ABol_085-Ex1-1H-lcwgs-1-2-L8-clmp.r1r2_fastp	39.433299999999996	39.3645	39.298899999999996	39.2411	39.2614	39.2342	39.1811	39.156600000000005	39.2084	39.198100000000004	39.3158	39.2338	39.2883	39.303	39.312200000000004	39.1802	39.218399999999995	39.2163	39.264700000000005	39.2032	39.291399999999996	39.3512	39.4025	39.3243	39.3854	39.2934	39.3243	39.1604	39.319199999999995	39.1974	39.3004	39.2415	39.4703	39.418	39.5158	39.3842	39.446799999999996	39.424	39.4277	39.4402	39.4904	39.4108	39.5084	39.4464	39.5189	39.4286	39.5042	39.4559	39.4623	39.4968	39.561099999999996	39.452	39.5437	39.4769	39.528999999999996	39.5349	39.4994	39.509499999999996	39.5864	39.5645	39.5538	39.6055	39.6135	39.6	39.6179	39.5833	39.6052	39.578799999999994	39.5831	39.6005	39.6683	39.6348	39.6498	39.7625	39.706	39.7455	39.6561	39.720499999999994	39.785399999999996	39.7083	39.8027	39.8654	39.7922	39.834599999999995	39.8964	39.8804	39.8583	39.856	39.9448	39.8576	40.0196	39.9447	40.0165	40.1476	40.0877	40.0562	40.1058	40.085100000000004	40.1561	40.0831	40.134	40.2041	40.2682	40.2116	40.275499999999994	40.2767	40.3218	40.2858	40.5038	40.393	40.3414	40.4167	40.5201	40.3846	40.821000000000005	40.558899999999994	40.56	40.5827	40.6487	40.3878
