Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120
Tzo-ABol_072-Ex1-12F-lcwgs-1-2-L6-clmp.r1r2_fastp	0.0	7.33467e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.66733e-05	0.000146693	0.0	0.0	0.0	0.0	3.66733e-05	0.00099018	3.66733e-05	0.00044008000000000003	0.048885599999999994	0.0	0.0	0.0	0.0	0.0	0.0	3.66733e-05	0.000476753	0.000146693	3.66733e-05	0.00033005999999999997	0.0444481	0.00033005999999999997	3.66733e-05	3.72909e-05	7.5873e-05	0.00181475	0.0435495	0.0	0.000122343	0.00058179	0.047067399999999995	0.0	0.000749078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040155799999999995	5.33127e-05	0.000381592	0.0	5.7027399999999995e-05	0.0	0.000656722	0.0468754	0.000187695	6.405190000000001e-05	0.0	0.00013432	0.0	0.0	0.0	0.0	0.0	7.77629e-05	0.00015939399999999999	0.0502591	0.0	0.00025762399999999997	0.0	0.0	0.000556149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000253536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000174981	0.0	0.0	0.000380098	0.10725699999999999	0.056451699999999994	0.0	0.0	0.0	0.00112543	0.0	0.0	0.00024583900000000003	0.0562356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-ABol_072-Ex1-12F-lcwgs-1-2-L7-clmp.r1r2_fastp	0.0	0.00283664	0.00018419699999999998	0.00022103700000000002	0.0530119	7.36789e-05	0.0007367890000000001	0.0	0.0	0.0	0.0	0.0	7.36789e-05	0.00018419699999999998	0.046638700000000005	0.00040523400000000003	0.00011051799999999999	0.000884146	0.0877147	0.0	0.0	0.0	0.0	3.68394e-05	0.0	0.0	0.0	7.36789e-05	0.000442073	0.043507399999999995	0.00040523400000000003	0.0	0.0	0.0	0.0	0.0	0.0	8.04184e-05	0.00172039	0.0	0.0	0.0	0.0	0.0	0.0	4.70144e-05	0.00148808	0.0	0.0	5.1175900000000006e-05	0.0	0.0	0.000218757	0.0	0.0	0.0	0.0	0.000245272	0.047455199999999996	0.0007712420000000001	0.10128999999999999	0.00168469	0.0	0.000282842	7.245299999999999e-05	0.000148481	0.0	7.80335e-05	0.000319985	0.0	0.0	0.000690004	0.101549	0.0028127300000000003	0.0514818	0.0481239	0.054482300000000004	0.0	0.0	0.0	0.0	0.0	0.000343652	0.0477389	0.000241403	0.0499326	0.00470761	0.0010452999999999999	0.0534099	0.0	0.000283179	0.000436192	0.0	0.000153436	0.0	0.00307728	0.0	0.000342101	0.0485299	0.0	0.0	0.000954366	0.0035337	0.00423864	0.0	0.0	0.0	0.0	0.0	0.00143732	0.0	0.00254157	0.000261513	0.0	0.000276598	0.00113889	0.0535818	0.0	0.000310444	0.0
Tzo-ABol_072-Ex1-12F-lcwgs-1-2-L8-clmp.r1r2_fastp	0.0	0.00592998	0.0019253200000000001	0.0	3.85064e-05	3.85064e-05	0.0143629	0.0106278	0.00011551899999999999	0.0042357	0.0	0.0	3.85064e-05	0.0	0.0	0.0	0.000192532	0.0	0.000154025	0.0	0.0	0.0	0.0	0.0	7.701270000000001e-05	7.701270000000001e-05	0.0035040799999999997	0.0826731	0.00046207599999999996	0.0	0.0	0.0	0.0	0.000430721	0.0	0.0	0.00326022	0.005421250000000001	0.00042811600000000003	0.000218112	4.44652e-05	0.00167763	0.0	0.0	0.0	0.0	0.0	0.000153819	0.0	0.0	0.00038291999999999997	0.0	0.0	0.0008188889999999999	0.000119659	6.12083e-05	0.000187865	0.016920300000000003	0.020272000000000002	0.00476849	6.87794e-05	0.0	0.0	0.000147845	0.0	0.0	0.0	8.14991e-05	0.00785403	0.000257002	8.78736e-05	0.0	0.0	0.0	0.0	0.0	0.00020475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000258917	0.0	0.000546364	0.00042079300000000004	0.0455344	0.0	0.0	0.0	0.0	0.0	0.0	0.000522597	0.0	0.0	0.0	0.0	0.00039975000000000004	0.00554771	0.0	0.0	0.0	0.0	0.0	0.000243382	0.0	0.0	0.0	0.0	0.00112534	0.0	0.0	0.00122673	0.0	0.0	0.0
Tzo-ABol_073-Ex1-1G-lcwgs-1-2-L3-clmp.r1r2_fastp	0.0	0.0334065	0.0347347	0.0039184499999999995	0.0	0.0	0.0	0.0	0.0	0.000332072	0.0	0.00019924300000000002	0.0	0.0	0.0	0.0	0.0	0.0008633880000000001	6.641439999999999e-05	0.00019924300000000002	0.0	0.0	0.00019924300000000002	6.641439999999999e-05	0.00019924300000000002	0.000531315	0.0	0.0028558200000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002347	0.0	0.0	0.000591185	0.0	0.0	0.0	0.000282299	0.0	0.0	0.000409791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146989	0.0	0.00140868	0.0	0.0	0.0	0.0	0.0	0.000569543	0.0	0.000405122	0.000209341	0.0	0.0	0.0	0.0	0.0	0.0	0.00211286	0.0	0.00113006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000768173	0.0	0.0	0.000425746	0.000440758	0.000456209	0.0023604900000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008346480000000001	0.095187	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-ABol_073-Ex1-1G-lcwgs-1-2-L4-clmp.r1r2_fastp	0.0	0.0	0.00026637	0.031032199999999996	0.032364	0.0	0.0	0.0	0.00199778	6.65926e-05	0.0	0.000932297	0.000133185	0.0	0.0	0.0	0.0	0.0	0.00026637	6.65926e-05	0.00233074	0.0	0.0	0.0	0.0	6.65926e-05	0.0037291900000000003	0.000133185	0.0	0.0	0.0	0.0	0.0	6.80653e-05	0.0	7.12415e-05	0.0	0.0	7.65449e-05	0.0	0.0	8.25671e-05	0.0	0.000695876	0.00134016	0.000183661	0.0	0.00019411800000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00228653	0.0	0.0	0.0	0.0	0.0	0.0	0.000167739	0.0	0.00304011	0.000554205	0.0	0.0	0.0	0.000421514	0.0	0.0	0.0	0.0	0.000248957	0.00154573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00072485	0.0	0.000776313	0.0	0.0	0.0	0.0	0.0	0.0019129400000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000707649	0.0	0.0	0.0007912710000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-ABol_073-Ex1-1G-lcwgs-1-2-L5-clmp.r1r2_fastp	0.0	0.0008046440000000001	0.0	0.0	0.00020116100000000002	0.00409028	0.0	0.0	6.70537e-05	6.70537e-05	0.000134107	0.0	0.0	0.0	0.0	0.0	0.0	0.0006034829999999999	0.00596778	0.0	0.0	0.0	0.0	0.000134107	0.0006034829999999999	0.0	0.00020116100000000002	0.000134107	0.0	0.0	0.0	0.0	6.70537e-05	0.0023298999999999998	7.00686e-05	0.00344091	0.0	0.000901429	0.0	0.0	0.0	8.297670000000001e-05	0.00110677	0.0	0.0	0.0	0.0	0.0	0.000300824	0.0	0.006372000000000001	0.0	0.0	0.0	0.0	0.00418415	0.00038044099999999997	0.0	0.0	0.0	0.0	0.00103615	0.0	0.000157661	0.000813855	0.0	0.0	0.00017916999999999998	0.0024058	0.0	0.0	0.0	0.0	0.0	0.00834676	0.00163281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008608110000000001	0.0	0.0	0.0	0.0	0.0	0.0572088	0.0	0.0	0.0017648100000000001	0.0	0.0	0.000654373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-ABol_073-Ex1-1G-lcwgs-1-2-L6-clmp.r1r2_fastp	0.0	0.000132845	0.0	0.0	0.0	6.64226e-05	0.0	0.0	0.0	0.00019926799999999998	0.0	0.0	0.0	0.0	0.0	0.00112918	6.64226e-05	0.0005978029999999999	0.051743199999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011956100000000002	0.000132845	0.0	0.0005978029999999999	0.0519425	0.000664226	0.0	6.788459999999999e-05	6.94199e-05	0.00205978	0.05176990000000001	0.0	0.000305085	0.000469109	0.0533842	0.000164457	0.00109727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048445300000000005	0.000108398	0.000669596	0.0	0.0	0.000244016	0.000628747	0.0579444	0.000133708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00128494	0.056499	0.0	0.000202494	0.0	0.0	0.000223696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011281700000000002	0.101655	0.0484449	0.0	0.0	0.0	0.0013981	0.0	0.0	0.000780427	0.062347200000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-ABol_073-Ex1-1G-lcwgs-1-2-L7-clmp.r1r2_fastp	0.0	0.00272718	0.00019955000000000003	0.000532133	0.058468099999999995	0.0	0.00106427	0.0	0.0	6.65166e-05	0.0	0.0	6.65166e-05	0.00039910000000000005	0.051417399999999995	0.00019955000000000003	6.65166e-05	0.000665166	0.0988437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0479585	0.000465617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020629299999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00244796	0.0	0.0	0.00020495099999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.000126003	0.00051957	0.05654940000000001	0.000138236	0.11665	0.00220677	0.0	0.0	0.0	0.0006687059999999999	0.0	0.0	0.000184229	0.0	0.000196708	0.000609803	0.101673	0.0013028	0.0545529	0.0624194	0.0583089	0.0	0.0	0.0	0.0	0.0	0.000587525	0.0631986	0.000314558	0.057589299999999996	0.00505141	0.000697068	0.054477	0.0	0.0	0.000399624	0.0	0.0	0.0	0.00275476	0.0	0.000491427	0.0432764	0.0	0.0	0.00113231	0.005866860000000001	0.0024300899999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00162485	0.0	0.0	0.0	0.0	0.0448181	0.0	0.0	0.0
Tzo-ABol_073-Ex1-1G-lcwgs-1-2-L8-clmp.r1r2_fastp	0.0	0.00604157	0.00166664	0.0	6.944339999999999e-05	0.00020833	0.0152775	0.0120831	0.000277774	0.00604157	0.0	0.0	6.944339999999999e-05	0.0	0.0	0.0	6.944339999999999e-05	0.0	0.000277774	0.0	0.0	0.0	0.0	0.0	6.944339999999999e-05	0.0	0.00347217	0.0936097	0.000347217	0.0	0.0	0.0	0.0	0.000496907	0.0	7.427120000000001e-05	0.00448664	0.00591686	0.00031906999999999997	0.000163509	0.000167664	0.0011178800000000001	0.0	0.0	0.0	0.0	0.00019651399999999998	0.000101034	0.0	0.0	0.0	0.0	0.0	0.0015627299999999998	0.000123869	0.0	0.0	0.020736300000000003	0.027104100000000002	0.00547491	0.000148618	0.0	0.0	0.000163373	0.0	0.0	0.0	0.0	0.007676700000000001	0.000594542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00109122	0.0	0.05841829999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036789699999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00638896	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-ABol_075-Ex1-3G-lcwgs-1-2-L3-clmp.r1r2_fastp	0.0	0.0354569	0.032388799999999995	0.00402327	0.0	0.0	0.0	0.0	2.8944399999999997e-05	0.00072361	2.8944399999999997e-05	0.000318388	0.0	0.0	0.0	2.8944399999999997e-05	0.0	0.0016787699999999998	0.0	5.7888799999999994e-05	5.7888799999999994e-05	2.8944399999999997e-05	0.000405221	0.000115778	5.7888799999999994e-05	0.000752554	0.0	0.00364699	0.0	0.0	0.0	0.0	0.0	0.0	3.0278800000000002e-05	0.0	0.0	0.0	0.0	0.00023917	0.0	0.0	0.000664817	0.0	0.0	0.0	0.000247078	0.0	0.0	0.000762628	0.00023090299999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012955600000000002	6.69157e-05	0.000967924	0.0	0.0	0.0	0.0	0.0	0.0009309880000000001	0.0	9.07564e-05	9.39983e-05	0.0	0.00020176599999999998	0.0	0.0	0.0	0.000116766	0.00230248	0.0	0.00130696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037223599999999996	0.0	0.0	0.0	0.00043940699999999995	0.00022920700000000002	0.005262429999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000495931	0.116655	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-ABol_075-Ex1-3G-lcwgs-1-2-L4-clmp.r1r2_fastp	0.0	2.9038100000000002e-05	0.000174229	0.0316515	0.0334809	0.0	0.0	0.000116152	0.0017713199999999998	0.0	0.0	0.000900181	0.00043557100000000005	0.0	0.0	0.0	0.0	0.0	0.000174229	0.0	0.00232305	0.0	0.0	0.0	0.0	0.0	0.004384750000000001	8.71143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.34451e-05	0.0	0.0	0.000324927	0.000333585	0.00125643	0.0013693	0.000201041	0.0	0.000212655	4.37659e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.734139999999999e-05	0.0029582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.68054e-05	0.0031772	0.00041081599999999994	0.0	8.805520000000001e-05	0.0	0.000472275	0.00019575299999999998	0.0	0.0	0.0	0.00022633099999999997	0.00129194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000345974	0.0	0.000187567	0.00039078500000000005	0.0	0.0	0.0	0.000230948	0.00337399	0.0	0.0	0.0	0.0	0.0	0.000313403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000453941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-ABol_075-Ex1-3G-lcwgs-1-2-L5-clmp.r1r2_fastp	0.0	0.000759198	0.000204399	0.0	0.000146	0.00332879	2.9199899999999998e-05	0.0	0.0001168	2.9199899999999998e-05	8.75997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000671598	0.005197579999999999	0.0	0.0	2.9199899999999998e-05	2.9199899999999998e-05	0.000233599	0.0007299979999999999	0.0	0.000146	8.75997e-05	0.0	0.0	2.9199899999999998e-05	0.0	2.9199899999999998e-05	0.0027765199999999998	3.05422e-05	0.00300093	6.40238e-05	0.00111505	0.0	0.0	0.0	3.6271e-05	0.00104277	0.0	0.0	0.0	0.0	0.0	0.00043914199999999995	9.03939e-05	0.00562999	0.0	0.0	0.0	0.0	0.00270075	0.00038994	0.0	0.0	0.0	0.0	0.00039124900000000003	0.0	0.000556823	0.00143867	0.0	0.0	7.95188e-05	0.00189195	0.0	0.0	0.0	0.0	0.000293778	0.009543	0.00126289	0.0	0.0	0.000117385	0.0	0.0	0.0	0.0	0.0	0.0007374949999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0670687	0.0	0.00029883599999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-ABol_075-Ex1-3G-lcwgs-1-2-L6-clmp.r1r2_fastp	0.0	2.8957600000000002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000318534	0.0	0.0	0.0	0.0	0.0	0.0015058	8.68729e-05	0.00049228	0.0516025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008108140000000001	0.000173746	8.68729e-05	0.00043436399999999996	0.0486199	0.0008687289999999999	0.0	2.9613100000000003e-05	3.02918e-05	0.0017671899999999999	0.0499396	0.0	0.000333361	0.0005811249999999999	0.0511611	7.19846e-05	0.00110853	0.0	0.0	0.0	0.0	0.0	0.0	8.97717e-05	0.00438979	9.51856e-05	0.000980623	0.0	0.0	0.0	0.000332203	0.0561932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000158142	0.000899837	0.060703099999999996	0.0	0.000453809	0.0	0.0	0.000404026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000476529	0.0	0.000172053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000261137	0.0	0.00028512	0.00119148	0.14110399999999998	0.0648453	0.0	0.0	0.0	0.00195744	0.0	0.0	0.000902189	0.0591657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-ABol_075-Ex1-3G-lcwgs-1-2-L7-clmp.r1r2_fastp	0.0	0.00283799	0.000204803	0.0005558939999999999	0.056437900000000006	8.77728e-05	0.00114105	0.0	0.0	2.92576e-05	0.0	0.0	2.92576e-05	0.0004973789999999999	0.0533366	0.000351091	0.00011703000000000001	0.00073144	0.10105599999999999	0.0	0.0	0.0	0.0	2.92576e-05	0.0	0.0	0.0	2.92576e-05	0.00023406099999999998	0.049416100000000004	0.000351091	0.0	0.0	0.0	0.0	0.0	0.0	6.57088e-05	0.00198666	0.0	3.54191e-05	0.0	0.0	0.0	3.93706e-05	0.0	0.001664	0.0	0.0	0.000271791	0.0	0.0	0.00014842	0.0	0.0	0.0	0.00016758999999999999	0.000345728	0.058700699999999995	0.000736738	0.116233	0.00196293	0.0	6.983509999999999e-05	0.0	7.45975e-05	0.0	0.0	0.0012379	0.0	8.8352e-05	0.0005489410000000001	0.12252700000000001	0.0017667199999999998	0.060216000000000006	0.0555624	0.05979960000000001	0.0	0.0	0.0	0.0	0.0	0.00054738	0.0527482	0.0	0.0542229	0.00591188	0.000831221	0.06692780000000001	0.0	0.000187411	0.0007812229999999999	0.0	0.00021233	0.0	0.0030039199999999998	0.0	0.000251601	0.05670649999999999	0.0	0.0	0.000298971	0.00749869	0.0032681900000000002	0.0	0.0	0.0	0.0	0.0	0.00301697	0.0	0.0047512000000000006	0.000498587	0.0	0.0	0.000577101	0.0690788	0.0	0.0	0.0
Tzo-ABol_075-Ex1-3G-lcwgs-1-2-L8-clmp.r1r2_fastp	0.0	0.0063232900000000005	0.0017496500000000002	0.0	3.06956e-05	0.000153478	0.016698400000000002	0.0118485	0.00018417300000000001	0.00570937	3.06956e-05	3.06956e-05	0.000214869	0.0	0.0	3.06956e-05	0.00039904199999999995	0.0	0.000214869	0.0	0.0	0.0	0.0	0.0	0.0	6.13911e-05	0.00383695	0.0939898	0.00055252	0.0	0.0	3.06956e-05	0.0	0.000376566	3.21037e-05	6.57186e-05	0.00440741	0.00634192	0.0006711169999999999	0.000181036	7.42713e-05	0.00156247	0.0	0.0	0.0	0.0	4.3617e-05	0.000269115	0.0	4.74952e-05	0.00058667	0.0	0.0	0.00138896	0.000165151	5.67517e-05	5.85111e-05	0.0219038	0.028519100000000002	0.0061673200000000004	6.63184e-05	0.0	0.0	0.000292241	0.0	0.0	0.0	0.000166859	0.00871859	0.0007143879999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000482356	0.0	0.000521538	0.000180817	0.0583449	0.0	0.0	0.0	0.0	0.0	0.0	0.000251596	0.0	0.0	0.0	0.0	0.00031207	0.00456889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005456069999999999	0.0	0.0	0.00126235	0.0	0.0	0.0
Tzo-ABol_076-Ex1-4G-lcwgs-1-2-L3-clmp.r1r2_fastp	0.0	0.0366008	0.0363727	0.00436733	0.0	0.0	0.0	0.0	3.2592e-05	0.0004888799999999999	0.0	0.000195552	0.0	0.0	0.0	6.51841e-05	3.2592e-05	0.0015644199999999997	0.0	0.0	0.0	0.0	0.00032592	0.000130368	0.0	0.0004888799999999999	3.2592e-05	0.00378068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.99903e-05	0.0	0.0	0.0	0.000155095	0.0	0.0	0.000883893	0.0	0.0	0.0	0.0	0.0	0.0	0.000155203	0.00010674500000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030788500000000004	0.0	0.000496132	0.0	0.0	0.0	0.0	0.0	0.00124261	0.0	0.000111998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00327883	0.0	0.00153519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000259053	0.0	0.0	0.0	0.000631315	0.0006638519999999999	0.00384412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00168349	0.13275599999999999	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-ABol_076-Ex1-4G-lcwgs-1-2-L4-clmp.r1r2_fastp	0.0	0.0	0.000294259	0.0328589	0.0334474	0.0	0.0	3.26954e-05	0.00137321	3.26954e-05	3.26954e-05	0.00101356	0.00035965000000000004	0.0	0.0	0.0	0.0	0.0	0.00039234499999999994	6.53908e-05	0.0022232899999999997	0.0	0.0	0.0	0.0	0.0	0.0035637999999999998	9.80862e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7902800000000006e-05	0.0	0.0	4.10825e-05	0.000337953	0.000912576	0.00120749	0.00018420699999999998	0.0	0.00029319599999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.73829e-05	0.0025098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00241197	0.000802035	0.0	0.000216747	0.0	0.000586806	0.000122164	0.0	0.0	0.0	0.0	0.00045137599999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000225346	0.000709274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00210588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-ABol_076-Ex1-4G-lcwgs-1-2-L5-clmp.r1r2_fastp	0.0	0.0008544259999999999	0.00023003799999999998	0.0	0.00013145	0.00348343	3.28626e-05	0.0	6.572509999999999e-05	3.28626e-05	0.00013145	0.0	0.0	0.0	0.0	0.0	0.0	0.000657251	0.004797930000000001	3.28626e-05	0.0	3.28626e-05	6.572509999999999e-05	0.00019717499999999998	0.00042721299999999996	0.0	0.00013145	3.28626e-05	0.0	0.0	0.0	0.0	6.572509999999999e-05	0.00279154	3.44421e-05	0.00338799	3.61863e-05	0.0009277280000000001	0.0	0.0	4.0161000000000004e-05	0.0	0.000763833	0.0	0.0	0.0	0.0	0.0	0.000101058	0.000104214	0.00688083	0.0	0.0	0.0	0.0	0.0023983499999999996	6.5244e-05	0.0	0.0	0.0	0.0	0.000852558	0.0	0.000416171	0.000604222	0.0	0.0	0.0	0.00140348	0.0	0.0	0.0	0.0	0.000122041	0.011187599999999999	0.00145691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00117763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000301491	0.0	0.0	0.0	0.0	0.000389126	0.0717243	0.0	0.0	0.000480388	0.0	0.0	0.0	0.0	0.0	0.0	0.00142227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-ABol_076-Ex1-4G-lcwgs-1-2-L6-clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	3.25652e-05	0.0	0.0	0.0	0.000162826	0.0	0.0	0.0	0.0	0.0	0.00113978	3.25652e-05	0.000293086	0.055719000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000683868	0.000130261	3.25652e-05	0.000325652	0.052039100000000005	0.000586173	0.0	0.0	6.82537e-05	0.0020278199999999996	0.0539732	0.0	0.00015088000000000002	0.000348507	0.051434600000000004	0.0	0.00121867	0.0	0.0	0.0	0.0	0.0	0.0	5.1634799999999996e-05	0.00537941	0.0	0.0007375799999999999	0.0	0.0	6.25721e-05	0.000517682	0.0608369	0.000138502	0.0	0.0	0.000153749	0.0	0.0	0.0	0.0	0.0	9.576909999999999e-05	0.0007958129999999999	0.0624443	0.0	0.0	0.0	0.0	0.00012619900000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.000170043	0.0	0.0	0.0	0.0	0.000640426	0.0	0.000234587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000429186	0.0009056699999999999	0.130498	0.062565	0.0	0.0	0.000595164	0.000629521	0.0	0.0	0.0	0.0672213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-ABol_076-Ex1-4G-lcwgs-1-2-L7-clmp.r1r2_fastp	0.0	0.0033160200000000003	0.000295487	0.00039398300000000004	0.0596884	3.28319e-05	0.00105062	0.0	0.0	3.28319e-05	0.0	3.28319e-05	0.000131328	0.000590974	0.05604409999999999	0.00045964700000000004	9.849569999999999e-05	0.0009192930000000001	0.108772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.849569999999999e-05	6.56638e-05	0.000361151	0.0513491	0.00045964700000000004	0.0	0.0	0.0	0.0	0.0	0.0	7.41434e-05	0.00152182	0.0	8.025690000000001e-05	0.0	0.0	0.0	0.0	0.00013859900000000002	0.00214097	0.0	0.0	0.000312618	0.0	0.0	0.00011454600000000001	0.0	0.0	0.0	0.0	0.00020269	0.0591295	0.000651151	0.119911	0.00287374	0.0	8.342250000000001e-05	0.0	0.0005385100000000001	0.0	0.0	0.000402135	0.0	0.000217278	0.000339067	0.12302400000000001	0.00208156	0.0673365	0.06140400000000001	0.0639942	0.0	0.0	0.0	0.0	0.0	0.00017961099999999999	0.0610646	0.00039327	0.0619613	0.00733024	0.00067796	0.0713165	0.0	0.000521765	0.00109541	0.0	0.0	0.0	0.00501285	0.0	0.0	0.0681562	0.0	0.0	0.000455604	0.00576912	0.00608964	0.0	0.0	0.0	0.0	0.0	0.00212867	0.0	0.0031841300000000003	0.000843334	0.0	0.0	0.0030169199999999998	0.071354	0.0	0.0	0.0
