Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L3-clmp.r1r2_fastp	0.26379400000000003	0.986087	292288231.0	0.385194	77.38280391166367	44.79373464068915
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L4-clmp.r1r2_fastp	0.254291	0.985423	290894586.0	0.385223	77.23235055846382	44.64245626478311
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L5-clmp.r1r2_fastp	0.252564	0.985316	290699736.0	0.385	77.42141155541015	44.802396556483686
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L6-clmp.r1r2_fastp	0.27606800000000004	0.984664	293354485.0	0.385394	77.14863698257575	44.627827917916136
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L7-clmp.r1r2_fastp	0.270933	0.985345	291417375.0	0.385297	77.29722889732851	44.694314491223984
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L8-clmp.r1r2_fastp	0.20003500000000002	0.985767	279914636.0	0.385049	77.6352119192449	44.97924408824301
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L3-clmp.r1r2_fastp	0.357543	0.985289	579184812.0	0.414299	83.72989897547023	53.34375460962306
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L4-clmp.r1r2_fastp	0.347511	0.984565	576468734.0	0.41446	83.56203818032701	53.22306932572947
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L5-clmp.r1r2_fastp	0.35432800000000003	0.984421	577162213.0	0.414143	83.72052572164031	53.330107482905376
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L6-clmp.r1r2_fastp	0.38812199999999997	0.983693	582633808.0	0.41432	83.53763211823944	53.189852463305485
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L7-clmp.r1r2_fastp	0.370392	0.984493	579738373.0	0.41427	83.6447554529889	53.29150618860857
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L8-clmp.r1r2_fastp	0.293892	0.984888	558262473.0	0.414146	83.89485046766919	53.46990954079883
Tzo-ABol_010-Ex1-10A-lcwgs-1-2-L3-clmp.r1r2_fastp	0.246063	0.985674	462264869.0	0.391305	74.34903658986414	42.9837164470193
Tzo-ABol_010-Ex1-10A-lcwgs-1-2-L4-clmp.r1r2_fastp	0.237432	0.985048	460546487.0	0.39141	74.10438703290129	42.817467354893004
Tzo-ABol_010-Ex1-10A-lcwgs-1-2-L5-clmp.r1r2_fastp	0.24110199999999998	0.984908	459043510.0	0.39122	74.33205358501192	43.031127838447446
Tzo-ABol_010-Ex1-10A-lcwgs-1-2-L6-clmp.r1r2_fastp	0.273965	0.984209	464200699.0	0.391302	74.10443871880578	42.85845184033236
Tzo-ABol_010-Ex1-10A-lcwgs-1-2-L7-clmp.r1r2_fastp	0.260556	0.984994	460783432.0	0.391348	74.1706779096485	42.914154040650025
Tzo-ABol_010-Ex1-10A-lcwgs-1-2-L8-clmp.r1r2_fastp	0.209122	0.985386	442958512.0	0.391245	74.51081216469562	43.1978034423906
Tzo-ABol_020-Ex1-8B-lcwgs-1-2-L3-clmp.r1r2_fastp	0.200674	0.986938	133402530.0	0.383107	76.03767653878795	39.80248292101957
Tzo-ABol_020-Ex1-8B-lcwgs-1-2-L4-clmp.r1r2_fastp	0.196409	0.986381	132458359.0	0.383265	75.88545325647269	39.647390555379125
Tzo-ABol_020-Ex1-8B-lcwgs-1-2-L5-clmp.r1r2_fastp	0.195749	0.986227	132595134.0	0.38301	76.13952498221948	39.949859771861156
Tzo-ABol_020-Ex1-8B-lcwgs-1-2-L6-clmp.r1r2_fastp	0.214395	0.985715	133246406.0	0.383374	75.88256384907956	39.7795556776431
