readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	4870510	0	237360	610115	0	0	65135	0
22CVWFLT3	0	806540	0	37207	96869	0	0	9958	0
22CVWFLT3-15B057F3	0	803082	0	38858	96640	0	0	9948	0
22CVWFLT3-3AEB11CA	0	809614	0	40101	98990	0	0	10059	0
22CVWFLT3-5B1AA954	0	768348	0	35980	93190	0	0	9660	0
22CVWFLT3-5C1579F4	0	802192	0	38556	97354	0	0	10136	0
22CVWFLT3-71332C8	0	806826	0	37883	97352	0	0	10094	0
HJCYVCCX2:1	0	73908	0	8775	29720	0	0	5280	0
