Sample	Top over-represented sequence	Sum of remaining over-represented sequences
Tzo-ABol_002-Ex1-2A-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_002-Ex1-2A-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_003-Ex1-3A-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_003-Ex1-3A-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_008-Ex1-8A-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_008-Ex1-8A-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_009-Ex1-9A-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_009-Ex1-9A-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_010-Ex1-10A-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_010-Ex1-10A-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_011-Ex1-11A-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_011-Ex1-11A-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_012-Ex1-12A-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_012-Ex1-12A-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_020-Ex1-8B-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_020-Ex1-8B-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_023-Ex1-11B-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_023-Ex1-11B-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_024-Ex1-12B-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_024-Ex1-12B-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_026-Ex1-2C-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_026-Ex1-2C-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_030-Ex1-6C-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_030-Ex1-6C-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_034-Ex1-10C-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_034-Ex1-10C-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_035-Ex1-11C-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_035-Ex1-11C-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_036-Ex1-12C-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_036-Ex1-12C-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_038-Ex1-2D-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_038-Ex1-2D-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_043-Ex1-7D-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_043-Ex1-7D-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_044-Ex1-8D-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_044-Ex1-8D-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_045-Ex1-9D-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_045-Ex1-9D-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_046-Ex1-10D-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_046-Ex1-10D-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_047-Ex1-11D-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_047-Ex1-11D-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_048-Ex1-12D-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_048-Ex1-12D-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_050-Ex1-2E-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_050-Ex1-2E-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_051-Ex1-3E-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_051-Ex1-3E-lcwgs-1-1.clmp.r2	0.0	0.0
Tzo-ABol_052-Ex1-4E-lcwgs-1-1.clmp.r1	0.0	0.0
Tzo-ABol_052-Ex1-4E-lcwgs-1-1.clmp.r2	0.0	0.0
