Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Tzo-ABol_002-Ex1-2A-lcwgs-1-1.clmp.r1	Tzo-ABol_002-Ex1-2A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	695064.0	0.0	33-150	39.0	98.04217813016217	93.39284439994015	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_002-Ex1-2A-lcwgs-1-1.clmp.r2	Tzo-ABol_002-Ex1-2A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	695064.0	0.0	33-150	39.0	98.7446781885441	93.47304277016217	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Tzo-ABol_003-Ex1-3A-lcwgs-1-1.clmp.r1	Tzo-ABol_003-Ex1-3A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	684667.0	0.0	33-150	39.0	97.64403643590059	97.75873818951402	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_003-Ex1-3A-lcwgs-1-1.clmp.r2	Tzo-ABol_003-Ex1-3A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	684667.0	0.0	33-150	39.0	98.47403619570026	97.82664419345463	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Tzo-ABol_008-Ex1-8A-lcwgs-1-1.clmp.r1	Tzo-ABol_008-Ex1-8A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2446542.0	0.0	33-150	38.0	97.04417889265645	100.13575732605449	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_008-Ex1-8A-lcwgs-1-1.clmp.r2	Tzo-ABol_008-Ex1-8A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2446542.0	0.0	33-150	38.0	97.93275933302968	100.19595657871396	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_009-Ex1-9A-lcwgs-1-1.clmp.r1	Tzo-ABol_009-Ex1-9A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2223030.0	0.0	33-150	42.0	96.11908010964652	104.64580460002789	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_009-Ex1-9A-lcwgs-1-1.clmp.r2	Tzo-ABol_009-Ex1-9A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2223030.0	0.0	33-150	42.0	97.01828631846917	104.68504428640189	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_010-Ex1-10A-lcwgs-1-1.clmp.r1	Tzo-ABol_010-Ex1-10A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3658405.0	0.0	33-150	39.0	97.62222034519657	93.52990633896466	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_010-Ex1-10A-lcwgs-1-1.clmp.r2	Tzo-ABol_010-Ex1-10A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3658405.0	0.0	33-150	39.0	98.39979139602505	93.62383060377405	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_011-Ex1-11A-lcwgs-1-1.clmp.r1	Tzo-ABol_011-Ex1-11A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17579.0	0.0	33-150	39.0	99.69281529097218	98.5554923488253	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_011-Ex1-11A-lcwgs-1-1.clmp.r2	Tzo-ABol_011-Ex1-11A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17579.0	0.0	33-150	39.0	99.81227601114966	98.62591728767279	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_012-Ex1-12A-lcwgs-1-1.clmp.r1	Tzo-ABol_012-Ex1-12A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1001868.0	0.0	33-150	38.0	97.9577745805671	92.89659116769874	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
