Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Tzo-ABol_002-Ex1-2A-lcwgs-1-1.clmp.r1r2_fastp	1.24692	0.951293	119918431.0	0.392211	98.42618809203181	1.3026138600186457
Tzo-ABol_003-Ex1-3A-lcwgs-1-1.clmp.r1r2_fastp	1.4923499999999998	0.948151	122816305.0	0.392944	98.28967950843257	1.258421977399232
Tzo-ABol_008-Ex1-8A-lcwgs-1-1.clmp.r1r2_fastp	1.5628199999999999	0.946305	447598522.0	0.389076	98.20268771188069	1.2393410781421288
Tzo-ABol_009-Ex1-9A-lcwgs-1-1.clmp.r1r2_fastp	1.6271399999999998	0.943552	422450906.0	0.420814	98.03133560950594	1.233991444110066
Tzo-ABol_010-Ex1-10A-lcwgs-1-1.clmp.r1r2_fastp	1.36423	0.949007	630040672.0	0.393383	98.31781883088395	1.3313725516994428
Tzo-ABol_011-Ex1-11A-lcwgs-1-1.clmp.r1r2_fastp	0.180254	0.926878	3044210.0	0.393553	97.46857045338187	1.6610728710393083
Tzo-ABol_012-Ex1-12A-lcwgs-1-1.clmp.r1r2_fastp	1.3769200000000001	0.950277	171718336.0	0.383484	98.43192915633597	1.3416937161382538
Tzo-ABol_020-Ex1-8B-lcwgs-1-1.clmp.r1r2_fastp	1.43619	0.949052	724524812.0	0.387028	98.29484713195056	1.3642764608593139
Tzo-ABol_023-Ex1-11B-lcwgs-1-1.clmp.r1r2_fastp	1.4174499999999999	0.947712	823783012.0	0.38432	98.30778591705445	1.3408008730655385
Tzo-ABol_024-Ex1-12B-lcwgs-1-1.clmp.r1r2_fastp	0.21655200000000002	0.927687	3034671.0	0.395024	97.37821283416338	1.6486347243688821
Tzo-ABol_026-Ex1-2C-lcwgs-1-1.clmp.r1r2_fastp	1.25108	0.950826	343331702.0	0.38286	98.43706533981123	1.301292721692673
