Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L3-1	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L3-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3055140.0	0.0	150.0	45.0	86.67495800120177	150.0	pass	pass	pass	pass	fail	pass	pass	pass	pass	warn	fail
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L3-2	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L3-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3055140.0	0.0	150.0	45.0	86.95553811468719	150.0	pass	pass	warn	pass	fail	pass	pass	pass	pass	warn	fail
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L4-1	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L4-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3047090.0	0.0	150.0	44.0	86.43625813242515	150.0	pass	pass	pass	pass	fail	pass	pass	pass	pass	warn	fail
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L4-2	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L4-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3047090.0	0.0	150.0	45.0	86.73866138906575	150.0	pass	pass	warn	pass	fail	pass	pass	pass	pass	warn	fail
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L5-1	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L5-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3024298.0	0.0	150.0	45.0	86.4454682047785	150.0	pass	pass	pass	pass	fail	pass	pass	pass	pass	warn	fail
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L5-2	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L5-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3024298.0	0.0	150.0	45.0	86.66765312246865	150.0	pass	pass	warn	pass	fail	pass	pass	pass	pass	warn	fail
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L6-1	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L6-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3060194.0	0.0	150.0	45.0	86.59248891649776	150.0	pass	pass	pass	pass	fail	pass	pass	pass	pass	warn	fail
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L6-2	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L6-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3060194.0	0.0	150.0	45.0	86.9999170438902	150.0	pass	pass	fail	pass	fail	pass	pass	pass	pass	warn	fail
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L7-1	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L7-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3035348.0	0.0	150.0	45.0	86.61491182097701	150.0	pass	pass	pass	pass	fail	pass	pass	pass	pass	warn	fail
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L7-2	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L7-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3035348.0	0.0	150.0	45.0	86.79994781445191	150.0	pass	pass	fail	pass	fail	pass	pass	pass	pass	warn	fail
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L8-1	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L8-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2873669.0	0.0	150.0	45.0	86.64953544165883	150.0	pass	pass	pass	pass	fail	pass	pass	pass	pass	warn	fail
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L8-2	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L8-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2873669.0	0.0	150.0	45.0	86.8848855709563	150.0	pass	pass	warn	pass	fail	pass	pass	pass	pass	warn	fail
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L3-1	Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L3-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5261669.0	0.0	150.0	46.0	82.01591591863607	150.0	pass	pass	pass	pass	fail	pass	pass	pass	pass	warn	fail
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L3-2	Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L3-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5261669.0	0.0	150.0	46.0	82.30697940794907	150.0	pass	pass	warn	pass	fail	pass	pass	pass	pass	warn	fail
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L4-1	Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L4-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5244137.0	0.0	150.0	45.0	81.89090434647322	150.0	pass	pass	pass	pass	fail	pass	pass	pass	pass	warn	fail
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L4-2	Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L4-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5244137.0	0.0	150.0	46.0	82.28299542005686	150.0	pass	pass	pass	pass	fail	pass	pass	pass	pass	warn	fail
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L5-1	Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L5-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5215607.0	0.0	150.0	46.0	82.03688238240711	150.0	pass	pass	pass	pass	fail	pass	pass	pass	pass	warn	fail
Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L5-2	Tzo-ABol_009-Ex1-9A-lcwgs-1-2-L5-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5215607.0	0.0	150.0	46.0	82.36916497931873	150.0	pass	pass	warn	pass	fail	pass	pass	pass	pass	warn	fail
