readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	26903325	0	0	0	24869	0	0	0
22CVWFLT3	0	4412412	0	0	0	3917	0	0	0
22CVWFLT3-47B42713	0	4381270	0	0	0	3995	0	0	0
22CVWFLT3-53A2B5E3	0	4392181	0	0	0	4130	0	0	0
22CVWFLT3-55BD4F4E	0	4426938	0	0	0	4018	0	0	0
22CVWFLT3-59F49FEC	0	4401061	0	0	0	4062	0	0	0
22CVWFLT3-5AFE8B90	0	4230490	0	0	0	3947	0	0	0
HJCYVCCX2:1	0	658973	0	0	0	800	0	0	0
