readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	9032873	0	0	0	9046	0	0	0
22CVWFLT3	0	1148007	0	0	0	1170	0	0	0
22CVWFLT3-42B4E91	0	1142838	0	0	0	1144	0	0	0
22CVWFLT3-452B62B2	0	1144117	0	0	0	1209	0	0	0
22CVWFLT3-4E7CF1D6	0	1138403	0	0	0	1119	0	0	0
22CVWFLT3-C6BFC22	0	1103133	0	0	0	1145	0	0	0
22CVWFLT3-F3EF3B8	0	1152950	0	0	0	1177	0	0	0
HJCYVCCX2:1	0	2203425	0	0	0	2082	0	0	0
