readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	282526	0	5356	48738	0	0	4829	0
22CVWFLT3	0	46266	0	838	7719	0	0	802	0
22CVWFLT3-2150655	0	46496	0	832	7682	0	0	780	0
22CVWFLT3-4841A6B1	0	45152	0	742	7537	0	0	729	0
22CVWFLT3-4A676A5F	0	47198	0	863	8024	0	0	747	0
22CVWFLT3-5B0E2314	0	46666	0	814	7879	0	0	758	0
22CVWFLT3-6CD679DC	0	46956	0	911	8161	0	0	784	0
HJCYVCCX2:1	0	3792	0	356	1736	0	0	229	0
