readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	8854988	0	0	0	10423	0	0	0
22CVWFLT3	0	1027639	0	0	0	1207	0	0	0
22CVWFLT3-1FE0AEFA	0	1034728	0	0	0	1265	0	0	0
22CVWFLT3-444C94B8	0	1020717	0	0	0	1221	0	0	0
22CVWFLT3-4D68B9FC	0	986347	0	0	0	1168	0	0	0
22CVWFLT3-6AEC23FF	0	1024051	0	0	0	1241	0	0	0
22CVWFLT3-6E61AB6F	0	1027387	0	0	0	1255	0	0	0
HJCYVCCX2:1	0	2734119	0	0	0	3066	0	0	0
