readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	2181208	0	110171	610458	0	0	44338	0
22CVWFLT3	0	335210	0	13324	83104	0	0	5739	0
22CVWFLT3-157F2A40	0	318836	0	12084	79241	0	0	5434	0
22CVWFLT3-17B8A913	0	334476	0	13668	83647	0	0	5468	0
22CVWFLT3-199E62FE	0	337616	0	14001	84330	0	0	5549	0
22CVWFLT3-47085FC3	0	333844	0	12992	81854	0	0	5658	0
22CVWFLT3-5FB6C01C	0	334654	0	13720	84546	0	0	5653	0
HJCYVCCX2:1	0	186572	0	30382	113736	0	0	10837	0
