readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	333855	0	0	0	421	0	0	0
22CVWFLT3	0	52562	0	0	0	64	0	0	0
22CVWFLT3-23ADB103	0	52137	0	0	0	60	0	0	0
22CVWFLT3-32856380	0	50847	0	0	0	58	0	0	0
22CVWFLT3-4CB1935C	0	52582	0	0	0	59	0	0	0
22CVWFLT3-50BF883E	0	52652	0	0	0	63	0	0	0
22CVWFLT3-77C57053	0	52543	0	0	0	88	0	0	0
HJCYVCCX2:1	0	20532	0	0	0	29	0	0	0
