readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	6985565	0	0	0	7621	0	0	0
22CVWFLT3	0	995053	0	0	0	1043	0	0	0
22CVWFLT3-1D446F2F	0	994844	0	0	0	1055	0	0	0
22CVWFLT3-3EE1F4FD	0	1006267	0	0	0	1085	0	0	0
22CVWFLT3-69F385DE	0	998839	0	0	0	1116	0	0	0
22CVWFLT3-7E93ACB7	0	951899	0	0	0	1065	0	0	0
22CVWFLT3-9498CB	0	997022	0	0	0	1088	0	0	0
HJCYVCCX2:1	0	1041641	0	0	0	1169	0	0	0
