readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	5323142	0	0	0	5653	0	0	0
22CVWFLT3	0	889393	0	0	0	920	0	0	0
22CVWFLT3-1B85EAA1	0	891702	0	0	0	949	0	0	0
22CVWFLT3-3185B33	0	885655	0	0	0	940	0	0	0
22CVWFLT3-3E4BAE22	0	884384	0	0	0	966	0	0	0
22CVWFLT3-40EC3C2F	0	887494	0	0	0	954	0	0	0
22CVWFLT3-71CED89B	0	850853	0	0	0	841	0	0	0
HJCYVCCX2:1	0	33661	0	0	0	83	0	0	0
