readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	15417376	0	0	0	28627	0	0	0
22CVWFLT3	0	1896262	0	0	0	3599	0	0	0
22CVWFLT3-24A53302	0	1879899	0	0	0	3573	0	0	0
22CVWFLT3-51B9A459	0	1881653	0	0	0	3723	0	0	0
22CVWFLT3-5BF6F5F6	0	1808151	0	0	0	3365	0	0	0
22CVWFLT3-72E702B9	0	1885125	0	0	0	3621	0	0	0
22CVWFLT3-7E287F54	0	1903091	0	0	0	3615	0	0	0
HJCYVCCX2:1	0	4163195	0	0	0	7131	0	0	0
