readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	1177494	0	28296	152926	0	0	16823	0
22CVWFLT3	0	196860	0	4376	25215	0	0	2654	0
22CVWFLT3-3735D925	0	195290	0	4656	25093	0	0	2559	0
22CVWFLT3-3A45AA46	0	194406	0	4581	25138	0	0	2606	0
22CVWFLT3-564A9D17	0	194914	0	4494	24693	0	0	2650	0
22CVWFLT3-67E40A73	0	195006	0	4383	24935	0	0	2517	0
22CVWFLT3-6CB0AB5F	0	181182	0	3919	23152	0	0	2366	0
HJCYVCCX2:1	0	19836	0	1887	4700	0	0	1471	0
