readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	10502324	0	759167	1850722	0	0	163665	0
22CVWFLT3	0	1744230	0	122089	301966	0	0	26442	0
22CVWFLT3-40CF1737	0	1740860	0	123392	299010	0	0	26640	0
22CVWFLT3-43D1DC34	0	1668360	0	116652	291616	0	0	25118	0
22CVWFLT3-61D49DB2	0	1765198	0	130166	307501	0	0	26576	0
22CVWFLT3-67C1C4E7	0	1748570	0	128201	306315	0	0	26519	0
22CVWFLT3-70E286B0	0	1751444	0	127169	306029	0	0	26697	0
HJCYVCCX2:1	0	83662	0	11498	38285	0	0	5673	0
