readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	2936378	0	351603	1368459	0	0	80769	0
22CVWFLT3	0	445018	0	48500	202124	0	0	8645	0
22CVWFLT3-2C49FD13	0	436476	0	48265	196549	0	0	8557	0
22CVWFLT3-35C565EC	0	448626	0	50894	206037	0	0	8601	0
22CVWFLT3-50392190	0	427720	0	46107	195286	0	0	8523	0
22CVWFLT3-661A854E	0	450646	0	52337	205774	0	0	8670	0
22CVWFLT3-6DF9DBE3	0	445386	0	50532	203784	0	0	8519	0
HJCYVCCX2:1	0	282506	0	54968	158905	0	0	29254	0
