readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	2216090	0	119738	244564	0	0	30696	0
22CVWFLT3	0	372126	0	20083	41036	0	0	5263	0
22CVWFLT3-34FD0B4D	0	370702	0	20072	40792	0	0	5210	0
22CVWFLT3-3B42314C	0	372006	0	19629	40776	0	0	5011	0
22CVWFLT3-59E443E9	0	353418	0	18622	38740	0	0	5006	0
22CVWFLT3-78C32417	0	374000	0	20870	41168	0	0	5052	0
22CVWFLT3-AB6D654	0	371038	0	20194	41284	0	0	5008	0
HJCYVCCX2:1	0	2800	0	268	768	0	0	146	0
