readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	3443232	0	466872	1618550	0	0	80777	0
22CVWFLT3	0	536578	0	68033	248391	0	0	9947	0
22CVWFLT3-161870EA	0	542796	0	72477	252391	0	0	9769	0
22CVWFLT3-1F668CA3	0	517890	0	65938	241176	0	0	9560	0
22CVWFLT3-35EDEE29	0	546842	0	75124	253696	0	0	10004	0
22CVWFLT3-3FF6017B	0	542912	0	72627	253591	0	0	9831	0
22CVWFLT3-7C869737	0	531296	0	67876	243040	0	0	9615	0
HJCYVCCX2:1	0	224918	0	44797	126265	0	0	22051	0
