readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	11729194	0	789732	1494827	0	0	152196	0
22CVWFLT3	0	1962280	0	128362	246310	0	0	24928	0
22CVWFLT3-1E826ABE	0	1961194	0	129400	244854	0	0	24537	0
22CVWFLT3-1F530F0F	0	1953924	0	133045	248765	0	0	24888	0
22CVWFLT3-2453799B	0	1860556	0	122570	235820	0	0	24130	0
22CVWFLT3-42F042A9	0	1974994	0	135970	250253	0	0	24918	0
22CVWFLT3-592A1436	0	1962036	0	133240	247771	0	0	25054	0
HJCYVCCX2:1	0	54210	0	7145	21054	0	0	3741	0
