readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	12288332	0	0	0	12786	0	0	0
22CVWFLT3	0	1741497	0	0	0	1795	0	0	0
22CVWFLT3-16536454	0	1743900	0	0	0	1768	0	0	0
22CVWFLT3-1AED62EE	0	1731346	0	0	0	1805	0	0	0
22CVWFLT3-2273968D	0	1736740	0	0	0	1827	0	0	0
22CVWFLT3-2CDFD0B2	0	1735495	0	0	0	1845	0	0	0
22CVWFLT3-79615A7E	0	1673161	0	0	0	1693	0	0	0
HJCYVCCX2:1	0	1926193	0	0	0	2053	0	0	0
