readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	8355584	0	511792	1309390	0	0	123222	0
22CVWFLT3	0	1392038	0	82602	213428	0	0	20068	0
22CVWFLT3-2C68ADA5	0	1322060	0	78083	204160	0	0	19064	0
22CVWFLT3-3F06E1F9	0	1389706	0	83044	211639	0	0	19744	0
22CVWFLT3-4388E30B	0	1400648	0	87268	216380	0	0	19846	0
22CVWFLT3-74F7B59C	0	1391310	0	85832	213587	0	0	19751	0
22CVWFLT3-7A403F0D	0	1387652	0	84877	214528	0	0	19839	0
HJCYVCCX2:1	0	72170	0	10086	35668	0	0	4910	0
