readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	1755356	0	0	0	1792	0	0	0
22CVWFLT3	0	292462	0	0	0	291	0	0	0
22CVWFLT3-18B077EF	0	291442	0	0	0	296	0	0	0
22CVWFLT3-25051EA	0	293336	0	0	0	268	0	0	0
22CVWFLT3-488DFDF	0	291209	0	0	0	301	0	0	0
22CVWFLT3-55899BEC	0	280164	0	0	0	311	0	0	0
22CVWFLT3-6F1A6228	0	291771	0	0	0	307	0	0	0
HJCYVCCX2:1	0	14972	0	0	0	18	0	0	0
