readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	9367378	0	0	0	9712	0	0	0
22CVWFLT3	0	1322238	0	0	0	1333	0	0	0
22CVWFLT3-317ED742	0	1313155	0	0	0	1361	0	0	0
22CVWFLT3-5BD75D94	0	1319486	0	0	0	1331	0	0	0
22CVWFLT3-6B214C99	0	1307317	0	0	0	1355	0	0	0
22CVWFLT3-6C0D7836	0	1253903	0	0	0	1303	0	0	0
22CVWFLT3-DA07CF9	0	1313424	0	0	0	1363	0	0	0
HJCYVCCX2:1	0	1537855	0	0	0	1666	0	0	0
