readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	7889492	0	0	0	8751	0	0	0
22CVWFLT3	0	1087380	0	0	0	1236	0	0	0
22CVWFLT3-14460CCE	0	1082772	0	0	0	1192	0	0	0
22CVWFLT3-3CB5226A	0	1081903	0	0	0	1155	0	0	0
22CVWFLT3-3D3BC630	0	1088954	0	0	0	1224	0	0	0
22CVWFLT3-60F07E1A	0	1041843	0	0	0	1171	0	0	0
22CVWFLT3-E1651C9	0	1082183	0	0	0	1143	0	0	0
HJCYVCCX2:1	0	1424457	0	0	0	1630	0	0	0
