readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	4247578	0	647014	2157425	0	0	94921	0
22CVWFLT3	0	676970	0	97952	338683	0	0	12687	0
22CVWFLT3-46CF7ECC	0	662430	0	97715	331501	0	0	12709	0
22CVWFLT3-4DBDC169	0	649840	0	95592	327274	0	0	12384	0
22CVWFLT3-6F8D4CD	0	684258	0	104052	345447	0	0	12772	0
22CVWFLT3-7EE7C997	0	686788	0	106786	346505	0	0	12979	0
22CVWFLT3-E35B7D4	0	676236	0	104728	338456	0	0	12791	0
HJCYVCCX2:1	0	211056	0	40189	129559	0	0	18599	0
