readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	14088926	0	3067261	7231799	0	0	188593	0
22CVWFLT3	0	2328724	0	490695	1195924	0	0	30849	0
22CVWFLT3-2992476D	0	2232474	0	477236	1145228	0	0	29653	0
22CVWFLT3-418B3F1	0	2383624	0	526508	1226012	0	0	31187	0
22CVWFLT3-4751E538	0	2360066	0	524298	1205342	0	0	30790	0
22CVWFLT3-76BD850	0	2290910	0	491609	1168216	0	0	30411	0
22CVWFLT3-D31B75B	0	2394950	0	538845	1226381	0	0	30778	0
HJCYVCCX2:1	0	98178	0	18070	64696	0	0	4925	0
