readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	499743	0	0	0	638	0	0	0
22CVWFLT3	0	70020	0	0	0	93	0	0	0
22CVWFLT3-141A5C4A	0	69575	0	0	0	87	0	0	0
22CVWFLT3-4003F9D	0	69857	0	0	0	102	0	0	0
22CVWFLT3-45074072	0	69532	0	0	0	86	0	0	0
22CVWFLT3-4B31D1CF	0	67136	0	0	0	88	0	0	0
22CVWFLT3-4FA7BDE3	0	69913	0	0	0	81	0	0	0
HJCYVCCX2:1	0	83710	0	0	0	101	0	0	0
