readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	12674689	0	0	0	14183	0	0	0
22CVWFLT3	0	1789073	0	0	0	1962	0	0	0
22CVWFLT3-2CF0D4BB	0	1784039	0	0	0	2048	0	0	0
22CVWFLT3-3C6CC5E3	0	1708005	0	0	0	1865	0	0	0
22CVWFLT3-592BE877	0	1783604	0	0	0	2027	0	0	0
22CVWFLT3-6D0F1369	0	1798484	0	0	0	2055	0	0	0
22CVWFLT3-7625382A	0	1786044	0	0	0	1993	0	0	0
HJCYVCCX2:1	0	2025440	0	0	0	2233	0	0	0
