readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	2614446	0	134643	363161	0	0	54204	0
22CVWFLT3	0	437000	0	22111	60113	0	0	8952	0
22CVWFLT3-27A172A1	0	418926	0	20966	57472	0	0	8619	0
22CVWFLT3-31062104	0	435934	0	21921	59279	0	0	9049	0
22CVWFLT3-3C5B574F	0	439944	0	23284	60799	0	0	9002	0
22CVWFLT3-4B24084C	0	438838	0	22948	60919	0	0	8862	0
22CVWFLT3-6EB78DC5	0	435504	0	22380	60488	0	0	9005	0
HJCYVCCX2:1	0	8300	0	1033	4091	0	0	715	0
