readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	256732	0	0	0	303	0	0	0
22CVWFLT3	0	24440	0	0	0	30	0	0	0
22CVWFLT3-13D26EB2	0	23437	0	0	0	36	0	0	0
22CVWFLT3-1B0789E	0	24443	0	0	0	25	0	0	0
22CVWFLT3-291E27B5	0	24521	0	0	0	24	0	0	0
22CVWFLT3-63002450	0	24564	0	0	0	31	0	0	0
22CVWFLT3-71AC8FF5	0	24264	0	0	0	38	0	0	0
HJCYVCCX2:1	0	111063	0	0	0	119	0	0	0
