readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	1987845	0	0	0	2139	0	0	0
22CVWFLT3	0	12662	0	0	0	22	0	0	0
22CVWFLT3-320115F1	0	11646	0	0	0	27	0	0	0
22CVWFLT3-4B3C9E97	0	12440	0	0	0	22	0	0	0
22CVWFLT3-5F333CC5	0	12511	0	0	0	30	0	0	0
22CVWFLT3-647D74B9	0	12557	0	0	0	29	0	0	0
22CVWFLT3-67831A08	0	12211	0	0	0	30	0	0	0
HJCYVCCX2:1	0	1913818	0	0	0	1979	0	0	0
