readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	10309550	0	1622701	4870340	0	0	148640	0
22CVWFLT3	0	1715280	0	261027	807244	0	0	24669	0
22CVWFLT3-1850205F	0	1642002	0	251406	773834	0	0	23403	0
22CVWFLT3-1E58D746	0	1725748	0	277367	812060	0	0	24531	0
22CVWFLT3-3734FA17	0	1740654	0	279860	826762	0	0	24592	0
22CVWFLT3-3BFDDF73	0	1682136	0	259838	788172	0	0	23908	0
22CVWFLT3-7EF7FE25	0	1749142	0	284509	827718	0	0	24715	0
HJCYVCCX2:1	0	54588	0	8694	34550	0	0	2822	0
