readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	3406738	0	177384	540309	0	0	67311	0
22CVWFLT3	0	544862	0	25483	79425	0	0	9143	0
22CVWFLT3-36BF946D	0	543122	0	26283	80320	0	0	9176	0
22CVWFLT3-36E8A237	0	548374	0	26959	81436	0	0	9340	0
22CVWFLT3-4B04D174	0	547284	0	26367	80168	0	0	9344	0
22CVWFLT3-61BA0D6C	0	545114	0	25777	79818	0	0	9279	0
22CVWFLT3-71AF8409	0	517366	0	24040	75144	0	0	8916	0
HJCYVCCX2:1	0	160616	0	22475	63998	0	0	12113	0
