readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	2426567	0	0	0	3380	0	0	0
22CVWFLT3	0	149079	0	0	0	247	0	0	0
22CVWFLT3-11FA028C	0	142129	0	0	0	217	0	0	0
22CVWFLT3-12187D00	0	148268	0	0	0	220	0	0	0
22CVWFLT3-366FC782	0	149905	0	0	0	235	0	0	0
22CVWFLT3-4B271AEC	0	148458	0	0	0	223	0	0	0
22CVWFLT3-7338106B	0	148835	0	0	0	242	0	0	0
HJCYVCCX2:1	0	1539893	0	0	0	1996	0	0	0
