readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	3332204	0	150773	452624	0	0	59315	0
22CVWFLT3	0	539474	0	21991	67079	0	0	8323	0
22CVWFLT3-28D58B82	0	536660	0	22770	67077	0	0	8105	0
22CVWFLT3-2A64E76A	0	537792	0	22086	66086	0	0	8165	0
22CVWFLT3-30D05FC7	0	507142	0	20345	63524	0	0	7812	0
22CVWFLT3-7ACE5E15	0	536418	0	22970	67137	0	0	8180	0
22CVWFLT3-896E99B	0	535028	0	22375	66787	0	0	8345	0
HJCYVCCX2:1	0	139690	0	18236	54934	0	0	10385	0
