readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	6545052	0	399703	1296982	0	0	109127	0
22CVWFLT3	0	1074412	0	62620	204681	0	0	16860	0
22CVWFLT3-247C77D0	0	1068100	0	62593	202671	0	0	16452	0
22CVWFLT3-4464B4BB	0	1073920	0	64839	207223	0	0	16671	0
22CVWFLT3-54E69F52	0	1084242	0	66533	210097	0	0	16830	0
22CVWFLT3-79B4875C	0	1025666	0	58868	197559	0	0	16020	0
22CVWFLT3-BF51A3C	0	1073082	0	64338	209031	0	0	16624	0
HJCYVCCX2:1	0	145630	0	19912	65720	0	0	9670	0
