readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	11409232	0	1281054	3270666	0	0	220365	0
22CVWFLT3	0	1904210	0	206874	538809	0	0	36426	0
22CVWFLT3-10F1B517	0	1884262	0	207634	530252	0	0	36104	0
22CVWFLT3-134A73C7	0	1902744	0	216698	542325	0	0	36068	0
22CVWFLT3-4F373992	0	1922904	0	222077	551449	0	0	36204	0
22CVWFLT3-5D400790	0	1908240	0	216444	548218	0	0	36214	0
22CVWFLT3-9B65614	0	1821342	0	200622	520574	0	0	35164	0
HJCYVCCX2:1	0	65530	0	10705	39039	0	0	4185	0
