readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	35943896	0	8416398	11607025	0	0	892889	0
22CVWFLT3	0	6017404	0	1367529	1935672	0	0	149160	0
22CVWFLT3-11C90AE5	0	6047476	0	1429912	1972140	0	0	150308	0
22CVWFLT3-34AED124	0	5961870	0	1371857	1896376	0	0	147588	0
22CVWFLT3-396AE96F	0	6081340	0	1464188	1968379	0	0	149681	0
22CVWFLT3-3A6406C1	0	5774420	0	1347361	1869643	0	0	144240	0
22CVWFLT3-7E3C376C	0	6021102	0	1427988	1941484	0	0	148866	0
HJCYVCCX2:1	0	40284	0	7563	23331	0	0	3046	0
