readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	3753816	0	0	0	3929	0	0	0
22CVWFLT3	0	476285	0	0	0	509	0	0	0
22CVWFLT3-2094FCF1	0	469850	0	0	0	471	0	0	0
22CVWFLT3-37936B36	0	473343	0	0	0	525	0	0	0
22CVWFLT3-38944182	0	451837	0	0	0	445	0	0	0
22CVWFLT3-4420EB12	0	473912	0	0	0	522	0	0	0
22CVWFLT3-5D47A318	0	476406	0	0	0	506	0	0	0
HJCYVCCX2:1	0	932183	0	0	0	951	0	0	0
