readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	3631615	0	0	0	5010	0	0	0
22CVWFLT3	0	390950	0	0	0	574	0	0	0
22CVWFLT3-1C95CAB	0	371017	0	0	0	536	0	0	0
22CVWFLT3-246514B9	0	392555	0	0	0	541	0	0	0
22CVWFLT3-64156E9F	0	387989	0	0	0	549	0	0	0
22CVWFLT3-6753BCE	0	390849	0	0	0	549	0	0	0
22CVWFLT3-6848DCC6	0	388977	0	0	0	514	0	0	0
HJCYVCCX2:1	0	1309278	0	0	0	1747	0	0	0
