readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	2812082	0	108152	383165	0	0	44410	0
22CVWFLT3	0	463042	0	16678	60211	0	0	6649	0
22CVWFLT3-36B9D206	0	466654	0	17783	61551	0	0	6673	0
22CVWFLT3-5D4F835B	0	463704	0	17133	60371	0	0	6802	0
22CVWFLT3-6DFE6E4B	0	461972	0	16767	60509	0	0	6763	0
22CVWFLT3-7FE581C8	0	439718	0	15658	57190	0	0	6538	0
22CVWFLT3-A3405E4	0	461050	0	16901	60541	0	0	6630	0
HJCYVCCX2:1	0	55942	0	7232	22792	0	0	4355	0
