Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Tzo-ABol_002-Ex1-2A-lcwgs-1-1.1	13.110209422986443	42.0	150.0	9.090909090909092	864306.0
Tzo-ABol_002-Ex1-2A-lcwgs-1-1.2	11.542171684367133	43.0	150.0	18.181818181818183	864306.0
Tzo-ABol_003-Ex1-3A-lcwgs-1-1.1	13.92514034655727	42.0	150.0	9.090909090909092	856887.0
Tzo-ABol_003-Ex1-3A-lcwgs-1-1.2	12.012881918821549	43.0	150.0	9.090909090909092	856887.0
Tzo-ABol_008-Ex1-8A-lcwgs-1-1.1	16.27251244531125	42.0	150.0	9.090909090909092	3101798.0
Tzo-ABol_008-Ex1-8A-lcwgs-1-1.2	14.37026429160099	42.0	150.0	9.090909090909092	3101798.0
Tzo-ABol_009-Ex1-9A-lcwgs-1-1.1	18.637407875449625	44.0	150.0	9.090909090909092	2875810.0
Tzo-ABol_009-Ex1-9A-lcwgs-1-1.2	16.55248581418175	44.0	150.0	9.090909090909092	2875810.0
Tzo-ABol_010-Ex1-10A-lcwgs-1-1.1	16.886791316901665	42.0	150.0	9.090909090909092	4709975.0
Tzo-ABol_010-Ex1-10A-lcwgs-1-1.2	15.075289979639507	43.0	150.0	18.181818181818183	4709975.0
Tzo-ABol_011-Ex1-11A-lcwgs-1-1.1	1.6091833525526766	42.0	150.0	9.090909090909092	19078.0
Tzo-ABol_011-Ex1-11A-lcwgs-1-1.2	1.4362092462522327	42.0	150.0	9.090909090909092	19078.0
Tzo-ABol_012-Ex1-12A-lcwgs-1-1.1	12.21464374993819	42.0	150.0	9.090909090909092	1235224.0
Tzo-ABol_012-Ex1-12A-lcwgs-1-1.2	10.948150628655085	42.0	150.0	18.181818181818183	1235224.0
Tzo-ABol_020-Ex1-8B-lcwgs-1-1.1	18.030520220619778	42.0	150.0	9.090909090909092	5429490.0
Tzo-ABol_020-Ex1-8B-lcwgs-1-1.2	16.175262041754678	42.0	150.0	9.090909090909092	5429490.0
Tzo-ABol_023-Ex1-11B-lcwgs-1-1.1	16.667932750278396	42.0	150.0	9.090909090909092	5905515.0
Tzo-ABol_023-Ex1-11B-lcwgs-1-1.2	14.747654391365387	42.0	150.0	9.090909090909092	5905515.0
Tzo-ABol_024-Ex1-12B-lcwgs-1-1.1	1.803532362200528	42.0	150.0	9.090909090909092	18741.0
Tzo-ABol_024-Ex1-12B-lcwgs-1-1.2	1.4727068993116745	42.0	150.0	9.090909090909092	18741.0
Tzo-ABol_026-Ex1-2C-lcwgs-1-1.1	14.701200901408129	42.0	150.0	9.090909090909092	2515601.0
Tzo-ABol_026-Ex1-2C-lcwgs-1-1.2	13.294574337550472	42.0	150.0	18.181818181818183	2515601.0
Tzo-ABol_030-Ex1-6C-lcwgs-1-1.1	15.557599767745728	42.0	150.0	9.090909090909092	5468857.0
Tzo-ABol_030-Ex1-6C-lcwgs-1-1.2	13.822836522772775	43.0	150.0	9.090909090909092	5468857.0
Tzo-ABol_034-Ex1-10C-lcwgs-1-1.1	15.480770100472213	42.0	150.0	9.090909090909092	5269122.0
Tzo-ABol_034-Ex1-10C-lcwgs-1-1.2	13.846812872099193	43.0	150.0	9.090909090909092	5269122.0
Tzo-ABol_035-Ex1-11C-lcwgs-1-1.1	9.54795523843002	42.0	150.0	18.181818181818183	289768.0
