readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	44574296	0	7308300	5405244	0	0	829386	0
22CVWFLT3	0	7489546	0	1203112	905006	0	0	139284	0
22CVWFLT3-23879D5D	0	7542366	0	1262042	918597	0	0	138938	0
22CVWFLT3-378F7B17	0	7138246	0	1165877	866554	0	0	133779	0
22CVWFLT3-4E79553E	0	7477642	0	1238661	905519	0	0	139056	0
22CVWFLT3-615A7B2B	0	7466960	0	1207065	894879	0	0	138461	0
22CVWFLT3-6D46088F	0	7450770	0	1230248	912000	0	0	139172	0
HJCYVCCX2:1	0	8766	0	1295	2689	0	0	696	0
