readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	3713582	0	187866	647904	0	0	58363	0
22CVWFLT3	0	600532	0	27618	97845	0	0	8240	0
22CVWFLT3-1BA5863	0	572916	0	26590	93463	0	0	7996	0
22CVWFLT3-32C07DE9	0	602750	0	29646	99010	0	0	7977	0
22CVWFLT3-6A12E6AA	0	600968	0	29453	97764	0	0	8056	0
22CVWFLT3-6F33AAF7	0	600822	0	27917	95499	0	0	8029	0
22CVWFLT3-73B89B3B	0	595114	0	29177	99079	0	0	8246	0
HJCYVCCX2:1	0	140480	0	17465	65244	0	0	9819	0
