readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	52296	0	1498	10527	0	0	1398	0
22CVWFLT3	0	7088	0	56	1072	0	0	107	0
22CVWFLT3-1FF04A4B	0	6652	0	80	980	0	0	103	0
22CVWFLT3-3A6956E	0	7220	0	52	1062	0	0	114	0
22CVWFLT3-46D3713F	0	7130	0	61	1114	0	0	99	0
22CVWFLT3-4D606966	0	7026	0	62	1218	0	0	98	0
22CVWFLT3-C6E6859	0	7056	0	55	1182	0	0	97	0
HJCYVCCX2:1	0	10124	0	1132	3899	0	0	780	0
