readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	148956	0	3910	25262	0	0	3397	0
22CVWFLT3	0	22138	0	284	2923	0	0	329	0
22CVWFLT3-11F30544	0	22304	0	252	2799	0	0	386	0
22CVWFLT3-4FC28E1	0	22510	0	251	2939	0	0	355	0
22CVWFLT3-5F98E98D	0	20896	0	227	2754	0	0	361	0
22CVWFLT3-7602B073	0	22708	0	313	3018	0	0	347	0
22CVWFLT3-779F6435	0	21884	0	278	2884	0	0	397	0
HJCYVCCX2:1	0	16516	0	2305	7945	0	0	1222	0
