readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	3879878	0	1109982	2070778	0	0	68045	0
22CVWFLT3	0	621850	0	172363	329454	0	0	9392	0
22CVWFLT3-1024697A	0	606938	0	172975	317708	0	0	9222	0
22CVWFLT3-2D054446	0	602786	0	172953	317315	0	0	9319	0
22CVWFLT3-5CF3C19C	0	633160	0	190068	333591	0	0	9548	0
22CVWFLT3-6B07DCF6	0	629358	0	185300	332399	0	0	9472	0
22CVWFLT3-78DEA915	0	626040	0	186468	329645	0	0	9566	0
HJCYVCCX2:1	0	159746	0	29855	110666	0	0	11526	0
