readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	3560216	0	518081	1926982	0	0	70359	0
22CVWFLT3	0	535448	0	73383	282698	0	0	7715	0
22CVWFLT3-11B1A9D1	0	551510	0	80851	291009	0	0	7947	0
22CVWFLT3-384F39E	0	543324	0	78599	286796	0	0	7754	0
22CVWFLT3-45BD2F66	0	524240	0	72636	277885	0	0	7579	0
22CVWFLT3-611C47F7	0	545046	0	78628	288221	0	0	7842	0
22CVWFLT3-77532B43	0	516510	0	70128	274248	0	0	7575	0
HJCYVCCX2:1	0	344138	0	63856	226125	0	0	23947	0
