readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	7370962	0	893333	2974038	0	0	156653	0
22CVWFLT3	0	1187684	0	138754	469050	0	0	23275	0
22CVWFLT3-2F222866	0	1137206	0	131722	453572	0	0	22565	0
22CVWFLT3-2F4E1729	0	1175342	0	137668	461940	0	0	23148	0
22CVWFLT3-34419549	0	1196672	0	145080	474971	0	0	23284	0
22CVWFLT3-54D66AC4	0	1209078	0	149356	479945	0	0	23779	0
22CVWFLT3-5BB8F4F2	0	1199398	0	145573	479621	0	0	23733	0
HJCYVCCX2:1	0	265582	0	45180	154939	0	0	16869	0
