readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	2563650	0	107128	397839	0	0	44534	0
22CVWFLT3	0	417788	0	15912	60057	0	0	6639	0
22CVWFLT3-1833547B	0	398130	0	14944	58077	0	0	6099	0
22CVWFLT3-2A00F02	0	414832	0	17009	60520	0	0	6666	0
22CVWFLT3-5ED89C0F	0	415012	0	16040	59208	0	0	6547	0
22CVWFLT3-6A4C6881	0	418650	0	17044	61425	0	0	6685	0
22CVWFLT3-78CA6E13	0	414520	0	16777	61065	0	0	6673	0
HJCYVCCX2:1	0	84718	0	9402	37487	0	0	5225	0
