readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	4504962	0	261665	695213	0	0	92054	0
22CVWFLT3	0	744466	0	41712	111604	0	0	14618	0
22CVWFLT3-36E7782B	0	752384	0	44631	113966	0	0	14617	0
22CVWFLT3-43BA472D	0	745256	0	42877	113220	0	0	14538	0
22CVWFLT3-64961FBC	0	743816	0	43352	113446	0	0	14926	0
22CVWFLT3-708774C5	0	715072	0	39912	107676	0	0	14151	0
22CVWFLT3-F646519	0	744930	0	42001	110967	0	0	14766	0
HJCYVCCX2:1	0	59038	0	7180	24334	0	0	4438	0
