readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	1407085	0	0	0	1640	0	0	0
22CVWFLT3	0	232560	0	0	0	263	0	0	0
22CVWFLT3-20A4CB42	0	219842	0	0	0	267	0	0	0
22CVWFLT3-22DB7CF6	0	231416	0	0	0	255	0	0	0
22CVWFLT3-3D61B2D2	0	230159	0	0	0	268	0	0	0
22CVWFLT3-4D0280B1	0	229525	0	0	0	291	0	0	0
22CVWFLT3-8A710D8	0	231928	0	0	0	252	0	0	0
HJCYVCCX2:1	0	31655	0	0	0	44	0	0	0
