readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	4066622	0	0	0	4176	0	0	0
22CVWFLT3	0	220614	0	0	0	252	0	0	0
22CVWFLT3-2127C1A2	0	220449	0	0	0	278	0	0	0
22CVWFLT3-50B0DC27	0	219938	0	0	0	249	0	0	0
22CVWFLT3-5A42E257	0	220687	0	0	0	285	0	0	0
22CVWFLT3-602DAD20	0	219936	0	0	0	255	0	0	0
22CVWFLT3-FED4F24	0	211921	0	0	0	250	0	0	0
HJCYVCCX2:1	0	2753077	0	0	0	2607	0	0	0
