readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	5604947	0	0	0	6530	0	0	0
22CVWFLT3	0	765582	0	0	0	894	0	0	0
22CVWFLT3-1571C90D	0	759208	0	0	0	813	0	0	0
22CVWFLT3-276D0BCA	0	730700	0	0	0	866	0	0	0
22CVWFLT3-43459FE8	0	767299	0	0	0	885	0	0	0
22CVWFLT3-64033476	0	760340	0	0	0	955	0	0	0
22CVWFLT3-6504020D	0	761088	0	0	0	871	0	0	0
HJCYVCCX2:1	0	1060730	0	0	0	1246	0	0	0
